Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
C1=CC2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1,2,1.6528925619834711,0,0.0,0.5166183,0.0,0.5177169,"['F[B-]1(F)n2c(Br)c(Br)c(Br)c2C(c2ccc(Br)cc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2c(Br)c(Br)c(Br)c2C(c2ccccn2)=C2C=CC(Br)=[N+]21']",18,-0.5177169,370
C=C1Cc2ccccc2C1=C1c2ccccc2[CH-]c2cccc21,2,1.6528925619834711,0,0.0,0.5166183,0.5293952,0.5074175,"['CN1C(=O)C(=C2c3ccccc3[B-](F)(F)n3cc(Cl)cc32)c2ccccc21', 'CN1C(=O)C(=C2c3ccccc3[B-](F)(F)n3cccc32)c2ccccc21']",23,0.02197769999999999,370
c1ccc(C2=C3C(=C(c4cccc4)c4ccccc43)[CH-]c3cccc32)cc1,2,1.6528925619834711,0,0.0,0.5166183,0.5528707500000001,0.5074175,"['Cn1cccc1C1=C2C(=C(c3ccncc3)c3cccn3[B-]2(F)F)c2ccccc21', 'F[B-]1(F)C2=C(c3ccc[nH]3)c3ccccc3C2=C(c2ccncc2)c2c(Br)c(Br)cn21']",27,0.04545325000000011,370
c1ccc(C2=C3c4ccccc4C(c4ccccc4)=[C+]3[CH-]c3cccc32)cc1,6,4.8,0,0.0,0.5283743,0.6022145000000001,0.5143297,"['F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2c3ccccc3C(c3cccc(Cl)c3)=[N+]21', 'Cc1ccc(C2=C3c4ccccc4C(c4ccccn4)=[N+]3[B-](F)(F)n3c(Cl)ccc32)cc1', 'Cc1ccc(C2=C3c4ccccc4C(c4ccc(Cl)cc4)=[N+]3[B-](F)(F)n3c(Br)ccc32)c(C)c1', 'COc1ccc(C2=C3c4ccccc4C(c4ccc(OC)cc4)=[N+]3[B-](F)(F)n3cccc32)cc1', 'COc1ccc(C2=C3c4ccccc4C(c4ccc(F)cc4)=[N+]3[B-](F)(F)n3c(C)ccc32)cc1', 'F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2c3ccccc3C(c3ccccc3)=[N+]21']",28,0.0878848000000001,380
c1ccc(C2=c3c(c(-c4ccccc4)c4cccc34)[CH-]c3cccc32)cc1,4,3.2,0,0.0,0.5283743,0.5502769000000001,0.5211921,"['F[B-]1(F)c2c(-c3ccccc3)c3cccn3c2=C(c2cccnc2)c2ccc(Br)n21', 'O=[N+]([O-])c1ccc(C2=c3c(c(-c4ccccn4)c4cccn34)[B-](F)(F)n3c(Br)ccc32)cc1', 'O=[N+]([O-])c1ccc(C2=c3c(c(-c4cccnc4)c4cccn34)[B-](F)(F)n3c(Br)cc(Cl)c32)cc1', 'O=[N+]([O-])c1ccc(-c2c3c(n4c(Cl)ccc24)=C(c2ccccc2Cl)c2ccc(Br)n2[B-]3(F)F)cc1']",27,0.029084800000000022,380
C1=C(c2ccccc2)C2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1c1ccccc1,4,3.2,0,0.0,0.5283743,0.5946358,0.5271111,"['F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2)=C2C(c3ccccc3)=CC(c3ccccc3)=[N+]21', 'COc1ccc(C2=CC(c3ccc(F)cc3)=[N+]3C2=C(c2ccc(C)cc2)c2cccn2[B-]3(F)F)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C(c3ccccc3)=CC(c3ccccc3)=[N+]21', 'O=[N+]([O-])c1cccc(C2=[N+]3C(=C(c4ccccc4)c4ccc(Cl)n4[B-]3(F)F)C(c3ccc(Cl)cc3)=C2)c1']",30,0.06752469999999999,380
c1ccc(C2=C3[CH-]c4cccc4C(c4cccc4)=C3[CH-]c3cccc32)cc1,2,1.6,0,0.0,0.5283743,0.29580685,0.5283743,"['F[B-]1(F)C2=C(c3ccc[nH]3)c3cccn3[B-](F)(F)C2=C(c2ccccc2)c2cccn21', 'Cc1ccc(C2=C3C(=C(c4cccn4C)c4cccn4[B-]3(F)F)[B-](F)(F)n3cccc32)cc1']",27,-0.23256744999999995,380
C1=[C+]2[CH-]c3cccc3C(c3ccccc3)=C2c2ccccc21,2,1.6,0,0.0,0.5283743,0.30680485,0.5283743,"['F[B-]1(F)n2cc(Cl)cc2C(c2ccccc2Cl)=C2c3ccccc3C(Br)=[N+]21', 'F[B-]1(F)n2c(Br)ccc2C(c2ccccn2)=C2c3ccccc3C=[N+]21']",22,-0.22156944999999995,380
c1ccc(C2=[C+]3[CH-]c4cccc4C(c4cccc4)=C3c3ccccc32)cc1,2,1.6,0,0.0,0.5283743,0.5623979,0.5271111,"['F[B-]1(F)n2c(Cl)ccc2C(c2cccs2)=C2c3ccccc3C(c3ccc(Br)cc3)=[N+]21', 'O=[N+]([O-])c1ccn2c1C(c1ccc(Br)s1)=C1c3ccccc3C(c3ccccc3)=[N+]1[B-]2(F)F']",27,0.03528679999999995,380
c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)[CH-]c3cccc32)cc1,2,1.6,0,0.0,0.5283743,0.55335985,0.5271111,"['Cc1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)[B-](F)(F)n3c(Br)c(Br)c(Br)c32)cc1', 'COc1ccc(C2=C3C(=C(c4ccc(O)cc4)c4c(Br)cc(Cl)cc43)[B-](F)(F)n3cc(Br)cc32)cc1']",28,0.026248749999999932,380
C1=C(c2ccccc2)C(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,2,1.6,0,0.0,0.5283743,0.3023319,0.5283743,"['Cc1ccc(C2=[N+]3C(=C(c4ccc(Br)cc4)c4c(Cl)cc(Cl)n4[B-]3(F)F)C=C2c2ccc(Cl)cc2)cc1', 'F[B-]1(F)n2cccc2C(c2ccncc2)=C2C=C(c3ccccc3)C(c3ccccc3)=[N+]21']",30,-0.22604239999999998,380
C1=C2[CH-]c3cccc3C(c3ccccc3)=C2c2ccccc21,4,3.2520325203252036,0,0.0,0.5146541,0.5502157999999999,0.508998,"['COc1ccc(C2=C3C(=C(Cl)c4ccc(Cl)cc43)[B-](F)(F)n3c(Br)ccc32)cc1', 'F[B-]1(F)C2=C(Cl)c3cc(Cl)ccc3C2=C(c2ccc(Br)cc2)c2cc(Cl)cn21', 'F[B-]1(F)C2=C(Cl)c3ccccc3C2=C(c2ccncc2)c2c(Br)c(Br)c(Cl)n21', 'F[B-]1(F)C2=C(Cl)c3cccnc3C2=C(c2ccc(Cl)cc2)c2c(Cl)cc(Cl)n21']",22,0.04121779999999997,390
c1ccc(C2=C3c4ccccc4C(c4ccccc4)=[C+]3[CH-]c3cccc32)cc1,3,2.4390243902439024,0,0.0,0.5146541,0.0,0.5180419,"['COc1ccc(C2=[N+]3C(=C(c4ccc(F)cc4)c4cccn4[B-]3(F)F)c3ccccc32)cc1', 'F[B-]1(F)n2cc(Cl)cc2C(c2cccnc2)=C2c3ccccc3C(c3cccnc3)=[N+]21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccccc2)=C2c3ccccc3C(c3ccc(Cl)cc3)=[N+]21']",28,-0.5180419,390
C1=CC(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,3,2.4390243902439024,0,0.0,0.5146541,0.0,0.5180419,"['F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C(Cl)=C(Cl)C(c3ccccc3)=[N+]21', 'Fc1ccc(F)c(C2=C3C(Br)=C(Br)C(c4cccnc4)=[N+]3[B-](F)(F)n3c2cc(Cl)c3Cl)c1', 'Cc1ccc(C2=C3C(Cl)=C(Cl)C(c4ccccc4)=[N+]3[B-](F)(F)n3cc(C)c(C)c32)cc1']",24,-0.5180419,390
C1=C(c2ccccc2)C(c2ccccc2)=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,2,1.6260162601626018,0,0.0,0.5146541,0.0,0.5214297,"['CC1=C(c2ccc(Cl)cc2)C(c2ccc(F)cc2)=[N+]2C1=C(c1ccc(Br)cc1)c1c(Cl)c(Cl)cn1[B-]2(F)F', 'F[B-]1(F)n2cccc2C(c2cccc(Br)c2)=C2C=C(c3ccccc3)C(c3ccc(Cl)cc3)=[N+]21']",30,-0.5214297,390
c1ccc(C2=C3[CH-]c4cccc4C(c4ccccc4)=C3[CH-]c3cccc32)cc1,2,1.6260162601626018,0,0.0,0.5146541,0.59418025,0.5108426,"['Cc1cc(C)n2c1C(c1ccccc1)=C1C(=C(c3cccnc3)c3cccn3[B-]1(F)F)[B-]2(F)F', 'COc1ccc(C2=C3C(=C(c4ccccc4)c4cccn4[B-]3(F)F)[B-](F)(F)n3cccc32)cc1']",28,0.08333764999999993,390
C1=C(c2ccccc2)C=[C+]2[CH-]c3cccc3C(c3ccccc3)=C12,2,1.6260162601626018,0,0.0,0.5146541,0.29989405,0.5146541,"['F[B-]1(F)n2c(Br)ccc2C(c2cccnc2)=C2C=C(c3ccccc3)C(Cl)=[N+]21', 'Cc1cn2c(c1Br)C(c1ccccc1)=C1C=C(c3ccccc3)C=[N+]1[B-]2(F)F']",24,-0.21476004999999998,390
C1=CC2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1,2,1.6260162601626018,0,0.0,0.5146541,0.29419915,0.5146541,"['F[B-]1(F)n2c(Cl)ccc2C(c2ccccc2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cc(Br)cc2C(c2ccccn2)=C2C(Cl)=C(Cl)C(Cl)=[N+]21']",18,-0.22045494999999998,390
C1=[C+]2[CH-]c3cccc3C(c3cccc3)=C2c2ccccc21,2,1.6260162601626018,0,0.0,0.5146541,0.28763575,0.5146541,"['F[B-]1(F)n2c(Br)ccc2C(c2ccc(Br)o2)=C2c3ccccc3C(Br)=[N+]21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccc[nH]2)=C2c3ccccc3C(Br)=[N+]21']",21,-0.22701834999999998,390
c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)[CH-]c3cccc32)cc1,2,1.6260162601626018,0,0.0,0.5146541,0.5549376500000001,0.5108426,"['F[B-]1(F)C2=C(c3ccc(Br)cc3)c3ccc(Cl)cc3C2=C(c2ccccn2)c2ccc(Br)n21', 'F[B-]1(F)C2=C(c3cccnc3)c3cc(Cl)c(Cl)cc3C2=C(c2ccc(Cl)cc2)c2cc(Br)cn21']",28,0.044095050000000025,390
c1ccc(C2=c3c(c(-c4cccc4)c4cccc34)[CH-]c3cccc32)cc1,2,1.6260162601626018,0,0.0,0.5146541,0.53592885,0.5108426,"['Cc1ccc(C2=c3c(c(-c4ccc(Cl)o4)c4cccn34)[B-](F)(F)n3cccc32)cc1', 'F[B-]1(F)c2c(-c3ccc[nH]3)c3cccn3c2=C(c2ccccn2)c2cc(Cl)c(Cl)n21']",26,0.025086249999999977,390
C1=C(c2ccccc2)C2=C(c3ccccc3)c3cccc3[CH-][C+]2=C1c1ccccc1,3,4.225352112676056,0,0.0,0.495143,0.0,0.49613779999999996,"['COc1ccc(C2=CC(c3ccccc3)=[N+]3C2=C(c2ccc(OC)cc2)c2cccn2[B-]3(F)F)cc1', 'Fc1cccc(C2=CC(c3ccccc3)=[N+]3C2=C(c2ccccc2)c2cccn2[B-]3(F)F)c1', 'CN(C)c1ccc(C2=C3C(c4ccccc4)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1Br']",30,-0.49613779999999996,400
