Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
O,62,16.27296587926509,101,84.16666666666667,0.00126135,0.00010675,0.00168545,"['C=C1c2ccccc2C2(C)CC1C1C(c3ccc(Cl)cc3)OC2C12C(=O)N=NN2c1ccccc1', 'O=CC(C(=O)N1C(=O)OCC1Cc1ccccc1)C(O)c1ccccc1', 'CCOc1cc(OC(=O)c2ccccc2)c(C#Cc2ccccc2)cc1C#CC#Cc1ccccc1COC(=O)c1ccccc1', 'OCCOc1cccc2ncccc12', 'CC1(C)C(=O)COC12CC(=O)c1ccccc12', 'CN1CCN2CCOCCN3c4ccccc4CN4CCN(C24)C13', 'COC(=O)C1=CN(C2CC3CCC2(C)C3(C)C)C=C2COc3c(ccc(OC)c3CC(C)=O)N(C(C)=O)C21', 'Fc1ccc(CNc2ccc(Oc3ccccc3)cc2)cc1', 'O=c1c2ccccc2n(S(=O)(=O)Cc2ccccc2)c2ccccc12', 'COc1cc(C#Cc2ccccc2)cc(C=O)c1O', 'COC(=O)c1ccccc2cc3c(=O)c(C[P-](#[O+])(c4ccccc4)c4ccccc4)cccc3c1-2', 'C=C1[S+]=C(NC=C2C=CC=C(O)C2=O)C(O)C1O', 'CC(=O)N1N=C(c2ncccc2Cl)CC1c1ccccc1O', 'CC1C2OC(=O)CC2CC1(C)O', 'COC1C(O)C2Oc3ccccc3C(=O)N2C1(O)c1ccccc1', 'CC1CCC2(C)C(=CCC3C4(C)CC(=O)C5C(CO)=CCCC5C4C(O)CC32C)C1', 'COc1ccc(C2(c3ccc(OC)cc3)CC=C(C(F)(F)F)CC2(C)O)cc1', 'CCc1c(C(=O)c2ccccc2O)c(C)n(C2CC2)c1C1CC1', 'CCn1c(=O)n(C(C[N+](=O)[O-])C2CC2C(=O)c2ccccc2)c2ccccc21', 'COc1ccc(C=C(C#N)COC(=O)c2ccc([N+](=O)[O-])cc2)cc1', 'O=C(O)C(O)(c1cccs1)c1cccs1', 'CN1C(=O)C2C3CCC(O3)C2C1=O', 'COc1ccc(C2COC3=C(C(=O)CC(C)(C)C3)C2c2ccc(OC)cc2)cc1', 'CC(=O)CCC1CC(C(C)(C)C)C23C4CC5OC6(C)C(=O)C(C12)C53C4C6O', 'O=c1nc(Br)ccn1C1OC(CO)C(O)C1O', 'O=C(NN=Cc1cc(Cl)ccc1O)c1ccccc1', 'CCCOC1=CC(=Nc2cc(OC)ccc2OC)C=C(OC)C1=O', 'COc1ccc(NC(=Nc2ccccc2-c2nc3ccccc3c3ccccc23)c2nnc(-c3ccccc3)cc2-c2ccc(Cl)cc2)cc1', 'COc1ccccc1C=NC1=C(Cl)C(=O)C(=CNc2c(Cl)cccc2Cl)c2nc(C)nc(-c3ccc(C)cc3)c21', 'COC(=O)C1C2C=CN3CC(C)C1C1C2C3(O)C1(O)C(F)(F)F', 'O=C1CC(c2ccc3ccccc3c2NCCO)Nc2ccccc21', 'OC(C(F)COCc1ccccc1)C(F)C(F)COCc1ccccc1', 'C=C1C2OC(CCC2=O)CC(C)=CC2OC(CC)OC3C2CC13C', 'COc1ccc(C=Nn2c(C(N)=O)n[nH]c2=S)cc1', 'COc1ccccc1C1=[S+]C(=C2Sc3ccc(C(C)(C)C)cc3S2)C2=C(OCCS2)C1=O', 'COCC(=O)Oc1cc(-c2cccnc2)c(OC(C)=O)cc1C', 'Cc1[nH]c2nnnn2c(=O)c1C1(O)CC2CCC1(C)C2(C)C', 'CC(=O)N1OC2C(O)C(O)C(CO)C1C2(O)c1ccccc1', 'COC(=O)C12CC3c4ccccc4N(S(=O)(=O)c4ccccn4)C1(C(=O)OC)C3C(CC(C)=O)O2', 'COc1ccc2c(c1)C(=O)C(c1ccc(O)cc1)=C2']",1,-0.0015787,20
F,45,11.811023622047244,13,10.833333333333334,0.00126135,0.0062793,6.92e-05,"['COC(=O)C1(c2ccc(C(F)(F)F)cc2)CO1', 'Fc1ccc(CNc2ccc(Oc3ccccc3)cc2)cc1', 'O=S1(=O)c2ccccc2C(F)(F)N1C1=NN=C(C(F)(F)F)C2(c3ccccc3)SCSC12', 'Fc1c(F)c(F)c([B-](c2c(F)c(F)c(F)c(F)c2F)(c2c(F)c(F)c(F)c(F)c2F)[PH+](C2CCCCC2)C2CCCCC2)c(F)c1F', 'O=C1CC(c2ccc(Cl)cc2)C([N+](=O)[O-])(C(F)(F)F)N1', 'O=C(O)CC(F)(F)F', 'COc1ccc(C2(c3ccc(OC)cc3)CC=C(C(F)(F)F)CC2(C)O)cc1', 'COC(=O)C1C2C=CN3CC(C)C1C1C2C3(O)C1(O)C(F)(F)F', '[O-][SH]1[SH]=[S+]c2cccc(Nc3ccc(F)cc3)c21', 'OC(C(F)COCc1ccccc1)C(F)C(F)COCc1ccccc1', 'O=C1CCC2(O1)c1ccc(Br)cc1C(=O)N2c1c(F)c(F)nc(F)c1F', 'Cc1onc(-c2ccc(F)cc2)c1C1CCC(=O)C1=Cc1ccncc1']",1,0.0062101,20
O=CO,34,8.923884514435695,35,29.166666666666668,0.00126135,0.0,0.0034681,"['O=C(COC(=O)c1cccnc1Cl)c1ccc(-c2ccccc2)cc1', 'CCOC(=O)C(Cl)(N(C(=O)C(C)(Cl)[Si](C)(C)C)c1ccccc1)[PH](=O)OC', 'CCOc1cc(OC(=O)c2ccccc2)c(C#Cc2ccccc2)cc1C#CC#Cc1ccccc1COC(=O)c1ccccc1', 'COC(=O)c1ccccc2cc3c(=O)c(C[P-](#[O+])(c4ccccc4)c4ccccc4)cccc3c1-2', 'COC(=O)C(=O)CC1C=C2C(=O)CC3C(C)(C(=O)OC)CCCC3(C)C2CC1', 'O=C1CCC2(C1)C(=O)OC13CC=C4CCCC41CCC23', 'COC(=O)CNC(=O)C(C)(C)NC(=O)CCNC(=O)c1ccccc1', 'CC1C2OC(=O)CC2CC1(C)O', 'COC(=O)C1CCCC2C3CCC4(C)C(C(C)=O)=CCC4C3CCC2(COC(C)=O)C1COC(C)=O', 'CC(C)(NC(=O)OCC(=O)OCc1ccccc1)C(=O)OCc1ccccc1', 'CC(=O)OCC(=NO)C(=O)OC1(C(Cl)(Cl)Cl)NC(=O)c2ccccc21', 'O=C(O)CC(F)(F)F', 'CCOC(=O)c1noc2c1C1CCC3(C)C(=O)CCC3C1CC2', 'COC(=O)C1(C23CCCC2Nc2ccccc23)NC(c2ccccc2)c2ccccc21', 'Cc1ccc(S(=O)(=O)N2C(C(=O)Oc3ccccc3)CC3C(=O)CCCC32)cc1', 'COc1ccc(C=C(C#N)COC(=O)c2ccc([N+](=O)[O-])cc2)cc1', 'O=C(O)C(O)(c1cccs1)c1cccs1', 'COC(=O)c1ccc2cc(C)cc(C(=O)OC)c2c1C(=O)OC', 'CC(=O)OC1C(=O)CC(C)CC1c1ccccc1', 'COC(=O)c1cc(C(=O)OC)cc(N(c2ccccc2)c2c(C)cc(C)cc2C=O)c1', 'COC(=O)C1C2C=CN3CC(C)C1C1C2C3(O)C1(O)C(F)(F)F', 'CC1OC(=O)C2(C(=O)C=C(n3cccn3)N(c3ccccc3)C2c2ccccc2)C1=O', 'CN1C(=O)C2CC=CC1N2c1ccc(C(=O)O)cc1', 'COCC(=O)Oc1cc(-c2cccnc2)c(OC(C)=O)cc1C', 'COC(=O)C12CC3c4ccccc4N(S(=O)(=O)c4ccccn4)C1(C(=O)OC)C3C(CC(C)=O)O2']",3,-0.0034681,20
C=O,29,7.611548556430446,77,64.16666666666667,0.00126135,0.0,0.0026543,"['O=C(COC(=O)c1cccnc1Cl)c1ccc(-c2ccccc2)cc1', 'O=CC(C(=O)N1C(=O)OCC1Cc1ccccc1)C(O)c1ccccc1', 'COC(=O)C1=C(C(Cl)Cl)OC2(C(=O)c3ccccc3C2=O)P(c2ccccc2)C1c1ccccc1', 'CC1(C)C(=O)COC12CC(=O)c1ccccc12', 'COC(=O)C1=CN(C2CC3CCC2(C)C3(C)C)C=C2COc3c(ccc(OC)c3CC(C)=O)N(C(C)=O)C21', 'COc1cc(C#Cc2ccccc2)cc(C=O)c1O', 'CC(=O)c1c(-c2ccccc2)cc2ccccc2c1C', 'O=C1CCC2(C1)C(=O)OC13CC=C4CCCC41CCC23', 'C=C(C)C1CCC2C(=O)CC3C4C(=O)CC1C3C21CC41', 'CC1CCC2(C)C(=CCC3C4(C)CC(=O)C5C(CO)=CCCC5C4C(O)CC32C)C1', 'CCOC(=O)c1noc2c1C1CCC3(C)C(=O)CCC3C1CC2', 'CCc1c(C(=O)c2ccccc2O)c(C)n(C2CC2)c1C1CC1', 'Cc1ccc(S(=O)(=O)N2C(C(=O)Oc3ccccc3)CC3C(=O)CCCC32)cc1', 'CCn1c(=O)n(C(C[N+](=O)[O-])C2CC2C(=O)c2ccccc2)c2ccccc21', 'CC12C(=O)Nc3ccccc3C1(C)c1cc3c(cc1C2=O)OCO3', 'CC(=O)CCC1CC(C(C)(C)C)C23C4CC5OC6(C)C(=O)C(C12)C53C4C6O', 'CC(=O)OC1C(=O)CC(C)CC1c1ccccc1', 'COC(=O)c1cc(C(=O)OC)cc(N(c2ccccc2)c2c(C)cc(C)cc2C=O)c1', 'O=C1CC(c2ccc3ccccc3c2NCCO)Nc2ccccc21', 'CC1OC(=O)C2(C(=O)C=C(n3cccn3)N(c3ccccc3)C2c2ccccc2)C1=O', 'O=Cc1cc(-c2ccc(Br)cn2)c(Br)cc1Br', 'O=C(C[Se]c1ccccc1)c1ccc(Cl)cc1[N+](=O)[O-]', 'C=C1C2OC(CCC2=O)CC(C)=CC2OC(CC)OC3C2CC13C', 'CC1CC(=O)CC=CC2c3cc(Br)ccc3NC12', 'COC(=O)C12CC3c4ccccc4N(S(=O)(=O)c4ccccn4)C1(C(=O)OC)C3C(CC(C)=O)O2']",2,-0.0026543,20
n,23,6.036745406824147,26,21.666666666666668,0.00126135,4.62e-05,0.00168545,"['O=C(COC(=O)c1cccnc1Cl)c1ccc(-c2ccccc2)cc1', 'c1cncc(-c2cc(-c3ccncc3)cc(-c3ccncc3)c2)c1', 'OCCOc1cccc2ncccc12', 'Nc1ccncc1', 'CC(=O)N1N=C(c2ncccc2Cl)CC1c1ccccc1O', 'C#Cc1ccc(-c2c(N(C)C)c(C#N)nc3ccccc23)cc1', 'c1ccc(-c2ccc(-c3ccc(-c4cccc(-c5ccccc5)c4)cn3)cc2)cc1', 'CCc1c(C(=O)c2ccccc2O)c(C)n(C2CC2)c1C1CC1', 'CCn1c(=O)n(C(C[N+](=O)[O-])C2CC2C(=O)c2ccccc2)c2ccccc21', 'O=c1nc(Br)ccn1C1OC(CO)C(O)C1O', 'COc1ccc(NC(=Nc2ccccc2-c2nc3ccccc3c3ccccc23)c2nnc(-c3ccccc3)cc2-c2ccc(Cl)cc2)cc1', 'COc1ccccc1C=NC1=C(Cl)C(=O)C(=CNc2c(Cl)cccc2Cl)c2nc(C)nc(-c3ccc(C)cc3)c21', 'O=Cc1cc(-c2ccc(Br)cn2)c(Br)cc1Br', 'O=C1CCC2(O1)c1ccc(Br)cc1C(=O)N2c1c(F)c(F)nc(F)c1F', 'O=C(C=Cc1cccc(Br)c1)c1cnc2ccccc2c1', 'COCC(=O)Oc1cc(-c2cccnc2)c(OC(C)=O)cc1C', 'Cc1onc(-c2ccc(F)cc2)c1C1CCC(=O)C1=Cc1ccncc1', 'COC(=O)C12CC3c4ccccc4N(S(=O)(=O)c4ccccn4)C1(C(=O)OC)C3C(CC(C)=O)O2']",1,-0.00163925,20
Cl,22,5.774278215223097,17,14.166666666666666,0.00126135,0.018379,0.0008128,"['CN(C)c1ccc(N=C2C(Nc3ccc(Cl)cc3)=Nc3ccccc32)cc1', 'O=C(COC(=O)c1cccnc1Cl)c1ccc(-c2ccccc2)cc1', 'CCOC(=O)C(Cl)(N(C(=O)C(C)(Cl)[Si](C)(C)C)c1ccccc1)[PH](=O)OC', 'C=C1c2ccccc2C2(C)CC1C1C(c3ccc(Cl)cc3)OC2C12C(=O)N=NN2c1ccccc1', 'COC(=O)C1=C(C(Cl)Cl)OC2(C(=O)c3ccccc3C2=O)P(c2ccccc2)C1c1ccccc1', 'O=C(C=C1CCC2OOC3CCCC(C1)C32)c1ccc(Cl)cc1', 'CC(=O)N1N=C(c2ncccc2Cl)CC1c1ccccc1O', 'CC(=O)OCC(=NO)C(=O)OC1(C(Cl)(Cl)Cl)NC(=O)c2ccccc21', 'O=C1CC(c2ccc(Cl)cc2)C([N+](=O)[O-])(C(F)(F)F)N1', 'Clc1ccc(C=Cc2nnn(-c3ccccc3)n2)cc1', 'O=C(NN=Cc1cc(Cl)ccc1O)c1ccccc1', 'COc1ccc(NC(=Nc2ccccc2-c2nc3ccccc3c3ccccc23)c2nnc(-c3ccccc3)cc2-c2ccc(Cl)cc2)cc1', 'COc1ccccc1C=NC1=C(Cl)C(=O)C(=CNc2c(Cl)cccc2Cl)c2nc(C)nc(-c3ccc(C)cc3)c21', 'O=C(C[Se]c1ccccc1)c1ccc(Cl)cc1[N+](=O)[O-]', 'O=[N+]([O-])C1(Cl)c2ccccc2-c2ccccc21', 'O=C(Nc1c(-c2ccccc2)c2ccccc2c2ccccc12)c1occc1-c1ccc(Cl)cc1', 'S=C(NN=C(c1ccccc1)c1ccccc1)Nc1cccc(Cl)c1']",1,0.0175662,20
N,15,3.937007874015748,66,55.00000000000001,0.00126135,0.00400165,0.00126135,"['CN(C)c1ccc(N=C2C(Nc3ccc(Cl)cc3)=Nc3ccccc32)cc1', 'Fc1ccc(CNc2ccc(Oc3ccccc3)cc2)cc1', 'Nc1ccncc1', 'C#Cc1ccc(-c2c(N(C)C)c(C#N)nc3ccccc23)cc1', 'NC(=S)CCCCCN1CCCCC1', 'Cc1c(N)cccc1Br', 'COC(=O)C1(C23CCCC2Nc2ccccc23)NC(c2ccccc2)c2ccccc21', 'COC(=O)c1cc(C(=O)OC)cc(N(c2ccccc2)c2c(C)cc(C)cc2C=O)c1', 'CN(C)c1c([N+](=O)[O-])ccc(N)c1NC(=O)C(=O)NN(c1ccccc1)c1ccccc1', 'O=C1CC(c2ccc3ccccc3c2NCCO)Nc2ccccc21', '[O-][SH]1[SH]=[S+]c2cccc(Nc3ccc(F)cc3)c21', 'CC1CC(=O)CC=CC2c3cc(Br)ccc3NC12']",1,0.0027402999999999998,20
C=C,13,3.4120734908136483,41,34.166666666666664,0.00126135,0.0088684,0.0008128,"['C=C1c2ccccc2C2(C)CC1C1C(c3ccc(Cl)cc3)OC2C12C(=O)N=NN2c1ccccc1', 'O=C1CCC2(C1)C(=O)OC13CC=C4CCCC41CCC23', 'C=C(C)CC1c2c(C)cc(C)cc2C(OC)N1S(=O)(=O)c1ccc(C)cc1', 'C=C(C)C1CCC2C(=O)CC3C4C(=O)CC1C3C21CC41', 'Cc1ccc(C2C(c3ccccc3)=C(c3ccccc3)C2(C)C)cc1', 'CC1CCC2(C)C(=CCC3C4(C)CC(=O)C5C(CO)=CCCC5C4C(O)CC32C)C1', 'COc1ccc(C2(c3ccc(OC)cc3)CC=C(C(F)(F)F)CC2(C)O)cc1', 'Clc1ccc(C=Cc2nnn(-c3ccccc3)n2)cc1', 'C1=Cc2ccccc2C(=C2Nc3ccccc3S2)c2ccccc21', 'C=C1C2OC(CCC2=O)CC(C)=CC2OC(CC)OC3C2CC13C', 'CC1CC(=O)CC=CC2c3cc(Br)ccc3NC12']",2,0.0080556,20
NC=O,11,2.8871391076115485,25,20.833333333333336,0.00126135,0.00060025,0.00168545,"['CCOC(=O)C(Cl)(N(C(=O)C(C)(Cl)[Si](C)(C)C)c1ccccc1)[PH](=O)OC', 'COC(=O)C1=CN(C2CC3CCC2(C)C3(C)C)C=C2COc3c(ccc(OC)c3CC(C)=O)N(C(C)=O)C21', 'CC(C)C1CCN1C(=O)c1cccc(-c2ccccc2)c1NC(=O)C1CCCN1C(=O)OC(C)(C)C', 'COC(=O)CNC(=O)C(C)(C)NC(=O)CCNC(=O)c1ccccc1', 'CC12C(=O)Nc3ccccc3C1(C)c1cc3c(cc1C2=O)OCO3', 'O=C(C1CC1c1ccccc1)N1CCCC1C1CN1', 'O=C(Nc1c(-c2ccccc2)c2ccccc2c2ccccc12)c1occc1-c1ccc(Cl)cc1', 'COc1ccc(C=Nn2c(C(N)=O)n[nH]c2=S)cc1']",3,-0.0010852000000000001,20
Br,10,2.6246719160104988,7,5.833333333333333,0.00126135,0.0087158,0.0001675,"['BrC1C2CC3C4C2C2c5ccccc5C1C1(Br)C3C4C21', 'Cc1c(N)cccc1Br', 'O=c1nc(Br)ccn1C1OC(CO)C(O)C1O', 'O=Cc1cc(-c2ccc(Br)cn2)c(Br)cc1Br', 'O=C1CCC2(O1)c1ccc(Br)cc1C(=O)N2c1c(F)c(F)nc(F)c1F', 'O=C(C=Cc1cccc(Br)c1)c1cnc2ccccc2c1', 'CC1CC(=O)CC=CC2c3cc(Br)ccc3NC12']",1,0.0085483,20
O=[N+][O-],7,1.837270341207349,9,7.5,0.00126135,0.0,0.0020487,"['O=[N+]([O-])c1n[o+]c([O-])[nH]1', 'CCn1c(=O)n(C(C[N+](=O)[O-])C2CC2C(=O)c2ccccc2)c2ccccc21', 'COc1ccc(C=C(C#N)COC(=O)c2ccc([N+](=O)[O-])cc2)cc1', 'N#CCCC(=NNc1ccc([N+](=O)[O-])cc1)c1ccco1', 'CN(C)c1c([N+](=O)[O-])ccc(N)c1NC(=O)C(=O)NN(c1ccccc1)c1ccccc1', 'O=C(C[Se]c1ccccc1)c1ccc(Cl)cc1[N+](=O)[O-]', 'O=[N+]([O-])C1(Cl)c2ccccc2-c2ccccc21']",3,-0.0020487,20
C=CC=O,6,1.574803149606299,20,16.666666666666664,0.00126135,0.0,0.00168545,"['O=C(C=C1CCC2OOC3CCCC(C1)C32)c1ccc(Cl)cc1', 'COC(=O)C(=O)CC1C=C2C(=O)CC3C(C)(C(=O)OC)CCCC3(C)C2CC1', 'COC(=O)C1CCCC2C3CCC4(C)C(C(C)=O)=CCC4C3CCC2(COC(C)=O)C1COC(C)=O', 'O=C(C=Cc1cccc(Br)c1)c1cnc2ccccc2c1', 'Cc1onc(-c2ccc(F)cc2)c1C1CCC(=O)C1=Cc1ccncc1', 'COc1ccc2c(c1)C(=O)C(c1ccc(O)cc1)=C2']",4,-0.00168545,20
o,4,1.0498687664041995,7,5.833333333333333,0.00126135,0.0019586,0.00126135,"['COC(=O)C=Cc1ccco1', 'N#CCCC(=NNc1ccc([N+](=O)[O-])cc1)c1ccco1', 'O=S(=O)(c1ccccc1)c1oc(Cc2ccccc2)cc1Cc1ccccc1', 'O=C(Nc1c(-c2ccccc2)c2ccccc2c2ccccc12)c1occc1-c1ccc(Cl)cc1']",1,0.00069725,20
s,3,0.7874015748031495,2,1.6666666666666667,0.00126135,0.25597815,0.00126135,"['c1ccc(-c2sc(-c3cc4ccccc4c4ccccc34)c3ccccc23)cc1', 'O=C(O)C(O)(c1cccs1)c1cccs1']",1,0.2547168,20
C#N,3,0.7874015748031495,7,5.833333333333333,0.00126135,0.0,0.0013222,"['N#Cc1ccc(N=C2C(=O)Nc3ccccc32)cc1', 'C#Cc1ccc(-c2c(N(C)C)c(C#N)nc3ccccc23)cc1', 'N#CCCC(=NNc1ccc([N+](=O)[O-])cc1)c1ccco1']",2,-0.0013222,20
OCO,3,0.7874015748031495,6,5.0,0.00126135,0.0,0.0013222,"['CC12C(=O)Nc3ccccc3C1(C)c1cc3c(cc1C2=O)OCO3', 'C=C1C2OC(CCC2=O)CC(C)=CC2OC(CC)OC3C2CC13C', 'CC1(C)OCC(C=CC#N)O1']",3,-0.0013222,20
C#C,3,0.7874015748031495,3,2.5,0.00126135,0.0,0.0020487,"['CCOc1cc(OC(=O)c2ccccc2)c(C#Cc2ccccc2)cc1C#CC#Cc1ccccc1COC(=O)c1ccccc1', 'COc1cc(C#Cc2ccccc2)cc(C=O)c1O', 'C#Cc1ccc(-c2c(N(C)C)c(C#N)nc3ccccc23)cc1']",2,-0.0020487,20
C=NNC(N)=S,2,0.5249343832020997,2,1.6666666666666667,0.00126135,0.0714088,0.00126135,"['CNC(=S)NN=C(C)c1ccccc1', 'S=C(NN=C(c1ccccc1)c1ccccc1)Nc1cccc(Cl)c1']",6,0.07014745,20
C=CC#N,2,0.5249343832020997,4,3.3333333333333335,0.00126135,0.0,0.00168545,"['COc1ccc(C=C(C#N)COC(=O)c2ccc([N+](=O)[O-])cc2)cc1', 'CC1(C)OCC(C=CC#N)O1']",4,-0.00168545,20
NC(=O)O,2,0.5249343832020997,4,3.3333333333333335,0.00126135,0.0,0.00168545,"['CC(C)C1CCN1C(=O)c1cccc(-c2ccccc2)c1NC(=O)C1CCCN1C(=O)OC(C)(C)C', 'CC(C)(NC(=O)OCC(=O)OCc1ccccc1)C(=O)OCc1ccccc1']",4,-0.00168545,20
nn,2,0.5249343832020997,6,5.0,0.00126135,0.05699335,0.00100665,"['COc1ccc(NC(=Nc2ccccc2-c2nc3ccccc3c3ccccc23)c2nnc(-c3ccccc3)cc2-c2ccc(Cl)cc2)cc1', 'O=C1NCC(Cn2ncc3ccccc32)C(=O)N1']",2,0.0559867,20
no,2,0.5249343832020997,3,2.5,0.00126135,0.0459344,0.00126135,"['CCOC(=O)c1noc2c1C1CCC3(C)C(=O)CCC3C1CC2', 'Cc1onc(-c2ccc(F)cc2)c1C1CCC(=O)C1=Cc1ccncc1']",2,0.04467305,20
C=NNC=O,2,0.5249343832020997,2,1.6666666666666667,0.00126135,0.0290607,0.00126135,"['CC(=O)N1N=C(c2ncccc2Cl)CC1c1ccccc1O', 'O=C(NN=Cc1cc(Cl)ccc1O)c1ccccc1']",5,0.027799349999999997,20
nnnn,2,0.5249343832020997,2,1.6666666666666667,0.00126135,0.0028147,0.00126135,"['Clc1ccc(C=Cc2nnn(-c3ccccc3)n2)cc1', 'Cc1[nH]c2nnnn2c(=O)c1C1(O)CC2CCC1(C)C2(C)C']",4,0.0015533499999999998,20
[nH],2,0.5249343832020997,3,2.5,0.00126135,0.00454875,0.00100665,"['O=[N+]([O-])c1n[o+]c([O-])[nH]1', 'Cc1[nH]c2nnnn2c(=O)c1C1(O)CC2CCC1(C)C2(C)C']",1,0.0035421,20
NS(=O)=O,2,0.5249343832020997,4,3.3333333333333335,0.00126135,0.00798605,0.00126135,"['Cc1ccc(S(=O)(=O)N2C(C(=O)Oc3ccccc3)CC3C(=O)CCCC32)cc1', 'COC(=O)C12CC3c4ccccc4N(S(=O)(=O)c4ccccn4)C1(C(=O)OC)C3C(CC(C)=O)O2']",4,0.0067247,20
O,41,13.621262458471762,90,80.35714285714286,0.0031078,0.0001034,0.0041567,"['CCO[P-](=O)(=[O+]CC)N1C(C(C)C)=CC(=O)OC1c1c2c(C(C)C)cc(C(C)C)cc2cc2ccc(OC)c(OC)c12', 'COC(=O)C12C(c3cccc(Br)c3)N1C1c3cccc(Br)c3OC1(c1ccccc1)C21c2ccccc2Oc2ccccc21', 'CCOC1C(=O)C2C3C4=CC(=O)C(O)(OC4)C4CC4C4C1C2C34', 'CC(C)(C)N=C1c2ccc(Oc3ccc(C#N)c(C#N)c3)c3cccc(c23)C(=O)N1Cc1ccc2ccccc2c1', 'COc1ccccc1C(C)NC(C)C(c1ccccc1)C1CCCCC1=O', 'CC(C)(O)C(C)(C)P1Cc2cccc(n2)Cc2ccccc21', 'CCN1C(=S)COCC1=S', 'CC(=O)CC1(O)Cc2cc(N(C(C)=O)C(C)=O)ccc2C(OC(C)=O)(OC(C)=O)C1OC(C)=O', 'CCC12OCc3cc4ccc(OC)cc4cc3C1C=C(OC)c1cc3ccccc3cc12', 'COc1ccc(C(=O)NC2C(c3ccccc3)OCC3COC(O)CC32)cc1', 'Cc1noc(NCP(C)Cc2cccc(CNC[P-](C)(#[O+])c3ccn(C)c3)c2CO)c1C', 'CC12CCCC=C1C1CCOC1C(O)C2', 'CCc1nc2c(c(=O)n(CC)c3c4ccccc4n(C)c23)c2cccc(C)c12', 'COc1ccc2nn(-c3ccccc3)c(C(CC(=O)c3ccccc3)=C(Cl)c3ccccc3)c2c1', 'c1ccc(NN=C(c2ccccn2)c2cccc(N3CCOCC3)n2)cc1', 'CC1CCC(Br)C2=CC(=O)C3(C)C(=O)C3C21O', 'CC1=CC2OC(=O)CC2OC(C)(C)C1OCc1ccccc1', 'COC(=O)C1(C)c2ccccc2C(=O)C2(C)c3ccc(OC)c(OC(C)(C(=O)c4ccccc4)c4ccccc4)c3CC12', 'COC1C(=O)CCC(=O)CC(C)C(C)CC2CC3CCC4OC3(C)C1C4(C)O2', 'COc1ccc(Oc2ccc(C)cc2)c2ccc(=O)oc12', 'COc1ccc(C2NC(=O)C3(C)CN(C)C(=O)C23)cc1', 'CN1C(=O)C2=C3c4ccccc4C=CC3OC2(c2ccccc2)C1=O', 'Cc1cccc(C=O)c1Oc1ccccc1C(=O)O', 'NC(=O)CN1C(=O)C(O)CCC12NC(=S)NC2=O', 'Cc1cc(C)n(-c2c(Nc3[n-]c(C)c[s+]3)cc(C)c(O)c2C)n1', 'Cc1co[n+](=O)c(NC(c2cccc(O)c2)c2cccc(F)c2)c1', 'COc1c2ccccc2c(CC=Cc2c(OC)c3ccccc3c3ccccc23)c2ccccc12', 'COc1ccc(-n2cc(-c3ccc(C(C)(C)C)cc3)nn2)cc1', 'COc1ccc2cnc(C)cc2c1']",1,-0.0040533,30
Cl,23,7.641196013289036,18,16.071428571428573,0.0031078,0.00457625,0.00302365,"['N#[N+][N-]c1cc(Cl)c(=N[N+]([O-])[O-])on1', 'Cc1ccc2c(c1)C1(C)[N-][N+]1(CC1C(c3cc(Cl)ccc3C)CCCN1C(=O)OC(C)(C)C)N2C(=O)OC(C)(C)C', 'O=S1(=O)NC(c2ccccc2Cl)c2cc(Cl)ccc2O1', 'ClCCCc1cc2ccc3cc(CCl)c(CCl)cc3c2c2ccc(Cl)cc12', 'O=C1SSN(c2ccc(Cl)cc2)c2c1sc1ccccc21', 'Cc1cc2cc(Cl)ccc2nc1C(C(=O)c1ccccc1)c1ccccc1', 'Clc1ccc2c(ccc3c2ccc2cc4ccccc4nc23)c1', 'O=C1c2ccc(Cl)cc2N2CC1C2c1ccccc1Br', 'CC(CCl)=C1C(=O)c2ccc(Cl)cc2C1=O', 'C=C1CC2(Cl)C(=O)C(CCl)C(C)(Cl)CC2C2OC12', 'O=C1N(C2CC2)c2ccc(Cl)cc2C1(c1ccc(Cl)cc1)c1ccc(Cl)cc1', '[O-][n+]1coc2cc(Cl)ccc21', 'CC(=O)ON1c2ccccc2SC1N(C(=O)c1ccccc1)c1ccccc1Cl', 'CC(NC(=S)COC(=O)c1ccc(Cl)cc1)c1ccccc1']",1,0.0015525999999999995,30
