Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
CC1CC(C2CCCCC2)CC2CC(C3CCCCC3)CCC12,1,0.9009009009009009,0,0.0,0.3033642,0.2054981,0.3047484,['Fc1ccc(-c2cc3cc(-c4ccccn4)ccc3c(=S)s2)cc1'],23,-0.09925029999999999,200
CC1CC(C(C2CCCCC2)C2CCCCC2)C2CCCCC2C1C1C(C)C2CCCCC2C2CCCCC21,1,0.9009009009009009,0,0.0,0.3033642,0.3373009,0.3001032,['O=C1C(Cl)=C(N(c2ccccc2)c2ccccc2)c2ccccc2C1=C1C(=O)c2ccccc2-c2ccccc21'],39,0.0371977,200
CC1CC2C3CCCCC3C(C3CCCCC3)C2C2CC3CCCCC3C12,1,0.9009009009009009,0,0.0,0.3033642,0.5051347,0.3001032,['COc1c2c(c3cc4cc(O)c(Cl)cc4n3c1=O)=C(c1ccccc1)c1ccccc1-2'],27,0.20503150000000003,200
CC1C2CCCCC2CCC1C1C2CCCCC2C(C(C)(C)C2CCCCC2)C2CCCCC21,1,0.9009009009009009,0,0.0,0.3033642,0.4500154,0.3001032,['O=C1C(=C2c3ccccc3N(S(=O)(=O)c3ccccc3)c3ccccc32)C=Cc2ccccc21'],34,0.1499122,200
C1CCC(C2CCC3CCCCC32)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.1274897,0.3047484,['[S+]#S1=C(c2ccccc2)c2ccccc2[N-]1'],15,-0.17725869999999996,200
C1CCC(C2C3CCCC3CC3C2CC2C4CCCCC4CC2C3C2CCCCC2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.5432213,0.3001032,['F[B-]1(F)C2=C(c3ccccc3)c3nc4ccccc4n3[B-](F)(F)[N+]2=C(c2ccccc2)c2cccn21'],32,0.2431181,200
CC1CCC(CCC2CCCCC2)CC1C1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.2745138,0.3047484,['Cc1ccccc1NN=C1C=C(Br)C(=[N+]([O-])[O-])C(c2ccccc2)=C1'],21,-0.0302346,200
CC1C(C2CCCCC2)C2CCCCC2C1C(C1CCCCC1)C1CCC2CCCCC21,1,0.9009009009009009,0,0.0,0.3033642,0.347267,0.3001032,['O=C1C(=C(c2ccccc2)c2csc3ccccc23)c2ccccc2N1c1ccccc1'],32,0.04716379999999998,200
C1CCC(CCCC2CC(C3CCCCC3)C(C3CCCCC3)C2C2CCCCC2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.3946688,0.3001032,['Oc1ccccc1C=NN=C1N=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1'],32,0.09456559999999997,200
CC1C(CC2CCCCC2)C2C(CC3CCCCC3)CC(C3CCCCC3)C2C1CC1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.31866,0.3001032,['Cn1c(-c2ccccc2)c2c(c1=Cc1ccccc1)=C(Nc1ccccc1)C(=O)C2=Cc1ccccc1'],36,0.018556799999999984,200
CC(C1CCCCC1)C1C(C2CCCCC2)CCC1C1CCCC1CC1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.3158807,0.3001032,['CC1CNC(=C2N=[N+]([O-])C(c3ccccc3)=C2C(=O)c2ccccc2)C1=Cc1ccccc1'],31,0.0157775,200
C1CCC(C2CCCC3C4CCCCC4C(C4C5CCCCC5C5CCCCC54)C23)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.4777625,0.3001032,['COc1ccc2c(c1)-c1ccccc1C2=C1c2ccccc2-c2cccc(-c3ccccc3)c21'],32,0.17765929999999996,200
CC1CCC2CCCCC2C2CC3CCCCC3CC12,1,0.9009009009009009,0,0.0,0.3033642,0.095486,0.3047484,['S=C1NCc2ccccc2-c2cc3ccccc3cc21'],20,-0.20926239999999996,200
C1CCC(C23CCCC2CC(C2CCCCC2)(C2CCCCC2)C3(C2CCCCC2)C2CCCCC2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.032054,0.3047484,['Fc1c(F)c(F)c([B-]2(c3c(F)c(F)c(F)c(F)c3F)CC3=CC=CC3(c3ccccc3)[P+]2(c2ccccc2)c2ccccc2)c(F)c1F'],38,-0.2726944,200
CC1CC(C)C(C2CCCC(C3CCCCC3)C2)C1C1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.2955965,0.3047484,['COC(=O)c1cc(C2=C(c3ccccc3)C(=O)N(C)C2=O)cc(-c2ccccc2)n1'],25,-0.00915189999999999,200
CC1C(C2CCCCC2)CCC1C1CCC(CC2CCCCC2)C2CCCCC21,1,0.9009009009009009,0,0.0,0.3033642,0.0630668,0.3047484,['O=C1N(c2ccccc2F)CCN1c1ccc(Oc2ccccc2F)c2ccccc12'],29,-0.24168159999999997,200
C1CCC(C2CC(C3CCCC4CCCCC43)C3CC4CCCCC4CC3C2C2C3CCCCC3C3CCCCC32)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.4061244,0.3001032,['c1ccc(N2N=C(c3cccc4ccccc34)c3cc4ccccc4cc3C2=C2c3ccccc3-c3ccccc32)cc1'],43,0.10602119999999998,200
CC1CCCC(C2CCCCC2)C1CCC1CCCCC1CCC1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.0,0.3047484,['CC1(C)C=C(c2ccccc2Cl)C(=CCc2ccccc2N=Nc2ccc(Cl)cc2)C(=O)C1'],29,-0.3047484,200
CC1C(CCC2CCCCC2)C(C)C2C(C)C3CCCCC3CC2C1C1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.1504862,0.3047484,['O=c1c(=CNc2ccc(Cl)cc2)c(=O)n2c(=O)c3ccccc3cc2n1-c1ccccc1'],31,-0.1542622,200
CC1CCC(C)C(C2CCC3CCCCC3C2)C1CCC1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.4541838,0.3001032,['CC1=CC(=O)C(=C2Nc3ccccc3N=C2C)C(=NNc2ccccc2)C1=O'],26,0.1540806,200
CC(C1CC2CCCCC2C(C2CCCC3CCCCC32)C1)C1C2CCCCC2CC2CCCCC21,1,0.9009009009009009,0,0.0,0.3033642,0.3941365,0.3001032,['O=C(c1cc(-c2cccc3ccccc23)c2ccccc2c1)c1c2ccccc2cc2ccccc12'],36,0.09403329999999999,200
CC1C(CC2CCCCC2)CC(CC2CC(C(C3CCCCC3)C3CCCCC3CC3CCCCC3)CC2C2CCCCC2)C1C1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.5235001,0.3001032,['Cn1c(C(=C2C=CC=CC2=S(#[O+])c2ccccc2)c2ccccc2)nc(-c2ccccc2)c1C=c1[n-]c(=Cc2ccccc2)c(=O)n1-c1ccccc1'],51,0.2233969,200
CC(C1CCCCC1)C1CCCC2CC(C3CCCCC3)CC3(C21)C(C1CCCCC1)C(C1CCCCC1)C(C1CCCCC1)C3C1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.432056,0.3001032,['COc1c(C#N)c(C#N)c2c(c1C(=O)c1ccccc1)C1(OC(c3ccc(C)cc3)=C2)C(c2ccccc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1'],52,0.13195279999999998,200
C1CCC(C2CCCC3CCC(C4CCCCC4)C32)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.0153282,0.3047484,['C[N+]1=[P-]2=NN=[N+](c3ccccc3)[P-]2(F)=[N+](c2ccccc2)CC1'],21,-0.28942019999999996,200
CC1CCCC2CC3CCCC3C12,1,0.9009009009009009,0,0.0,0.3033642,0.0258025,0.3047484,['C[N+]1=C2C(Cl)=C(Cl)[B-](F)(F)C(=C(Cl)Cl)[N+]2=C2C(Cl)=C(Cl)C(Cl)=C21'],13,-0.27894589999999997,200
CC1C2CCCCC2CC2(C3CCCCC3)CCC12,1,0.9009009009009009,0,0.0,0.3033642,0.0,0.3047484,['CCN1c2ccccc2C(=O)C2(C(=O)OC(C)(C)C)N=NC12c1ccccc1'],19,-0.3047484,200
C1CCC(C2C3CCCC3CC3CCCC32)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.5728894,0.3001032,['COC(=O)C1=CC2=C(c3ccccc3)c3nccn3[B-](F)(F)[N+]2=C1C'],18,0.2727862,200
CC(C)(CC1CCCCC1)C1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.0070455,0.3047484,['Cc1cc(C)c(S(=O)(=O)Oc2cc(Br)c(Br)cc2Br)c(C)c1'],16,-0.2977029,200
CC1C2CCCC3CCCC(C32)C2C(C3CCCCC3)C(CC3CCCCC3)C12,1,0.9009009009009009,0,0.0,0.3033642,0.3639285,0.3001032,['O=c1c2cccc3cccc(c32)c2c(-c3ccccc3)c(=Cc3ccccc3)n12'],29,0.06382529999999997,200
C1CCC(C2CCCC3CCC(CC4CCCC4)CC32)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.4232613,0.3001032,['COc1ccc2ccc(C=C3C=CC=[N+]3[O-])cc2c1-c1ccccc1N([O-])[O-]'],22,0.12315809999999999,200
C1CCC(C2C3CCCCC3C(C3CCCC4CC5CCCC5C(C5CCCCC5)C43)C3CCCC32)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.4919544,0.3001032,['F[B-]1(F)c2cccc(=c3c4ccccc4c(-c4ccccc4)c4[n+]3=CC=C4)c2=C(c2ccccc2)c2cccn21'],38,0.1918512,200
CC1CCC(CCC2CCCCC2)C(CC2CCCCC2)C1,1,0.9009009009009009,0,0.0,0.3033642,0.4491773,0.3001032,['COC1=C(Cl)C(=O)C(Cl)=C(Nc2ccccc2)C1=CNc1ccc(Cl)cc1'],22,0.1490741,200
C1CC2CCCC3CC(C1)C23,1,0.9009009009009009,0,0.0,0.3033642,0.0262831,0.3047484,['Cn1c2cccc3c2[s+]1SC=C3'],11,-0.27846529999999997,200
C1CCC(C2CC3C4CCCC4CCC3C3C4CCCCC4CC23)C1,1,0.9009009009009009,0,0.0,0.3033642,0.4209421,0.3001032,['F[B-]1(F)Oc2c(nc(=C3C=CC=[S+]3)c3c2-c2ncccc2C=3)-c2cccn21'],25,0.12083889999999997,200
C1CCC(C2C(C3CCCCC3)C34C5CCCCC5C3C24C2CCCCC2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.0498857,0.3047484,['c1ccc(C2=C(c3ccccc3)C34c5ccccc5C3C24c2ccccc2)cc1'],29,-0.2548627,200
CC1C(CCC2CCCCC2)C(CCC2CCCCC2)C(C2CCCCC2)C1CC1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.0,0.3047484,['O=C1C(=Cc2ccccc2)C(c2ccccc2)=C(CCc2ccccc2)C1=NNc1ccc([N+](=O)[O-])cc1'],35,-0.3047484,200
CC1CC(C2CCCCC2)CC2C3CCCCC3CC(C3CCCCC3)C12,1,0.9009009009009009,0,0.0,0.3033642,0.1098335,0.3047484,['O=c1cc(-c2ccccc2)nc2c3ccccc3nc(-c3ccccc3)n12'],27,-0.19491489999999997,200
CC1CCC(C2CC(C3CCC(C4CCCC4)CC3)C3CCCC23)C1,1,0.9009009009009009,0,0.0,0.3033642,0.4008176,0.3001032,['CN1C(=O)C(Cl)=C(Cl)C1=c1[s+]c(N2C=CC(=C3C=C(Cl)[S+]=C3Cl)C=C2)c2nccn12'],25,0.10071439999999998,200
CC1C(C2CCCCC2)C(C2CCCCC2)C(CC2CCCCC2)C1(C1CCCCC1)C1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.4070505,0.3001032,['O=C1C(c2ccccc2)=C(c2ccccc2)C(=Cc2ccccc2)C1(c1ccccc1)c1ccccc1'],37,0.10694729999999997,200
CC1C(C2CCCCC2)C(C2CCCCC2)C(C2CCCCC2)C1C1C(C)C(C2CCCCC2)C(C2CCCCC2)C1C1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.0844901,0.3047484,['O=C1C(C2=C(c3ccccc3)C(c3ccccc3)=C(c3ccccc3)C2=O)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1'],48,-0.22025829999999996,200
CC1CC2C(CC3CCCCC3)C(C3CCCCC3)CC2C1C1CCCC(CC2CCCCC2)C1,1,0.9009009009009009,0,0.0,0.3033642,0.4154803,0.3001032,['Cc1cnc(Nc2ccccc2)nc1-n1c2c(sc1=S)C(=Cc1ccccc1)C(c1ccccc1)=C2'],35,0.11537710000000001,200
C1CCC(C2C3CCCC3CC3C4CCCC5[C]4C3C52)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.4339876,0.3001032,['F[B-]1(F)C2=C3C=CC=[N+]4[B-]3N2C4=C(c2ccccc2)c2cccn21'],22,0.13388439999999996,200
CC1C(CCC2CCCCC2)C(C)C(C2CCCCC2)C1CC1CCCC2CCCCC21,1,0.9009009009009009,0,0.0,0.3033642,0.2703366,0.3047484,['O=C1C(=CNc2ccc(Cl)cc2)C(=O)N(c2ccccc2)C1=Cc1cccc2ccccc12'],32,-0.03441179999999999,200
C1CCC(C2CCC3CCCCC3C2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.0664431,0.3047484,['Brc1cc2ccccc2c(Br)c1-c1ccccc1'],16,-0.23830529999999997,200
C1CCC(CCC2C3CCCCC3C3CCC(C4CCCCC4)CC23)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.3750458,0.3001032,['N#Cc1c(-c2ccccc2)ccc2c1C(=NNc1ccccc1[N+](=O)[O-])c1ccccc1-2'],27,0.07494259999999997,200
CC1C(CC2C3CCCCC3CC3CCCCC32)C(C2CCCCC2)CC2C3CCCCC3C(CC3CCCCC3)C12,1,0.9009009009009009,0,0.0,0.3033642,0.4843278,0.3001032,['O=c1c(Cc2c3ccccc3cc3ccccc23)c(-c2ccccc2)cc2c3cc(Cl)ccc3c(=Cc3ccccc3)n12'],42,0.18422459999999996,200
CC1C(CC2CCCC2)C2CCCCC2C1CC1CCC(CCC2CCCCC2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.0,0.3047484,['CC=C1C(=Nc2ccc(N=Nc3ccc(OC)cc3)cc2)c2ccccc2N1C=C1C=CC=C1'],31,-0.3047484,200
CC1CC2(CC(C)C3CCCCC32)C2CCCCC2C1CCC1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.0,0.3047484,['CC(=Cc1ccccc1)[NH+]1C(=O)O[B-]2(OC(=O)c3ccccc32)c2ccccc21'],28,-0.3047484,200
C1CCC(CCCC(C2CCCCC2)C2CCCCC2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.0,0.3047484,['CC(=NN=C(c1ccccc1)c1cc(C)ccc1C)c1cccnc1'],22,-0.3047484,200
C1CCC2C(C1)CC1CCCCC1C2C1C2CCCCC2CC2CCCCC21,1,0.9009009009009009,0,0.0,0.3033642,0.0,0.3047484,['c1ccc2c(-c3c4ccccc4cc4cccnc34)c3ccccc3cc2c1'],28,-0.3047484,200
CC1C(CC2CCC(C3CCCCC3)CC2)C(C2CCCCC2)C2C(C3CCCCC3)C3CCCC3C(C3CCCCC3)C12,1,0.9009009009009009,0,0.0,0.3033642,0.4294809,0.3001032,['COc1ccc(C2=C3C(=O)C(=Cc4ccc(-c5ccccc5)cc4)C(c4ccccc4)=C3C(c3ccc(OC)cc3)n3cccc32)cc1'],44,0.12937769999999998,200
C1CCC(CC2CC(C3CCCCC3)CC(C3CCCCC3)C2C2CC(C3CCCCC3)CC3CCCC32)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.4147572,0.3001032,['F[B-]1(F)N(c2ccccc2)N=C(n2c(-c3ccccc3)nc(-c3ccccc3)nc2=Nc2ccccc2)c2cccn21'],40,0.11465399999999998,200
C1CCC(CCC2CCC(CC3CCC(CCC4CCCCC4)CC3)CC2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.3510242,0.3001032,['c1ccc(N=Nc2ccc(Cc3ccc(N=Nc4ccccc4)cc3)cc2)cc1'],29,0.050920999999999994,200
CC1C2CCCCC2CC2C1C(C1CCCCC1)C(C(C1CCCCC1)C1CCCCC1)C2C(C1CCCCC1)C1CCCCC1,1,0.9009009009009009,0,0.0,0.3033642,0.4015698,0.3001032,['O=C1C2=C(c3ccccc3)C(=C(c3ccccc3)c3ccccc3)C(=C(c3ccccc3)c3ccccc3)C2=C(Cl)c2ccccc21'],46,0.10146659999999996,200
CC(C1CCCCC1)C1C2CC3CCCCC3C(C3CCCCC3)C21,1,0.9009009009009009,0,0.0,0.3033642,0.1883191,0.3047484,['O=C(c1ccccc1)N1C2=C(c3ccccc3)c3ccccc3SC21'],25,-0.11642929999999999,200
C1CCC(CC2CC3C4CCCCC4CC3C(C3CCCCC3)C2C2CCCCC2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.187675,0.3047484,['c1ccc(Nc2cn3c(nc4ccccc43)c(-c3ccccc3)c2-c2ccccc2)cc1'],32,-0.11707339999999997,200
C1CCC(C2CC3CC4C(C5CCCCC5)CC4C4CCCCC4C3C2)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.3796725,0.3001032,['F[B-]1(F)n2cc(-c3ccccc3Br)cc2-c2ccccc2C2=CC(c3ccccc3)=[N+]21'],28,0.07956930000000001,200
C1CCC(C2C3C4CCCCC4CC3C3CC4CCCCC4C32)CC1,1,0.9009009009009009,0,0.0,0.3033642,0.3802687,0.3001032,['CN1c2ccccc2C2C(c3ccccc3)=C3C(=Cc4ccccc43)C21'],25,0.0801655,200
CC1C(CC2CCCCC2)CC2CCCCC21,1,0.9009009009009009,0,0.0,0.3033642,0.4632471,0.3001032,['O=C1C(=Cc2cc(Br)ccc2F)Nc2ccccc21'],17,0.1631439,200
C1CCCCC1,2,1.7241379310344827,1,0.8620689655172413,0.27531669999999997,0.00095445,0.27760070000000003,"['NC(=O)c1ccccc1Cl', '[O-][C-]1[C-](F)[C+](F)[C+](F)[C-](F)C1F']",6,-0.27664625000000004,210
C1CCC(C2C3CCCCC3C3C(C4CCCCC4)C4CCCCC4C23)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.0,0.2762895,['c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)c3ccccc32)cc1'],28,-0.2762895,210
C1CCC(C2(C3CCCCC3)CCC3CC4CCCCC4C(C4C5CCCCC5CC5CCCCC54)C32)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.3485252,0.2743439,['c1ccc(C2(c3ccccc3)OCc3cc4ccccc4c(-c4c5ccccc5cc5ccccc45)c32)cc1'],39,0.0741813,210
CC1CCC(C2CCCCC2)CC2C(CCC2C2CCCCC2)C1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1457833,0.2762895,['Cc1nn(-c2ccccc2)c2c1CC(=O)NN=C(c1ccccn1)N2'],24,-0.13050620000000002,210
CC1C(CC2CCCCC2)C(C)C2C(C3CCCCC3)CC(C3CCCCC3)C12,1,0.8620689655172413,0,0.0,0.27531669999999997,0.2789119,0.2743439,['O=C1C(=Cc2ccccc2)C(=O)n2c(-c3ccccc3)cc(-c3ccccc3)c21'],29,0.0045680000000000165,210
C1CCC(C2CCC3C(C2)C2CCCCC2C2CCC(C(C4CCCCC4)(C4CCCCC4)C4CCCCC4)CC23)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.0670569,0.2762895,['Fc1ccc(-c2ccc3c(c2)c2ccccc2c2ccc(C(c4ccccc4)(c4ccccc4)c4ccccc4)cc23)cc1'],43,-0.20923260000000002,210
CC1CC(CC2CCCCC2)C2CCCC12,1,0.8620689655172413,0,0.0,0.27531669999999997,0.0350182,0.2762895,['CC1=C2C(=O)CC([S+]([O-])c3ccccc3)C2C(Cl)O1'],16,-0.24127130000000002,210
CC1CC(C2CCCCC2)CCC1C(C1CCCCC1)C1CCCCC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.0115347,0.2762895,['[BH3-]P(=C1C=CC(c2ccccc2)=CC1=[OH+])(c1ccccc1)c1ccccc1'],26,-0.2647548,210
CC1C2CCCCC2C2C(C3CCCCC3)C3CCCCC3C2C1C1CCCCC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.4312527,0.2743439,['Cc1ccc(C2=C3C(=C(c4ccc(S(C)(=O)=O)cc4)c4ccccc43)c3ccccc3C2=O)cc1'],30,0.15690880000000001,210
CC1(C)C2CCCCC2C(CC2CCCCC2)C1C1CCCCC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1494087,0.2762895,['O=S1(=O)c2ccccc2C(=Cc2ccccc2)N1c1ccccc1'],24,-0.12688080000000002,210
CC1C2CCCCC2C(C2CC3CCCCC3C2)C2CCCCC12,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1221911,0.2762895,['O=C1c2ccccc2C(=C2Cc3ccccc3C2)c2ccccc21'],24,-0.15409840000000002,210
CC1C(CC2CCCCC2)C2C(C3CCCCC3)C3CCCCC3C12,1,0.8620689655172413,0,0.0,0.27531669999999997,0.0,0.2762895,['C=CC[N+]12C(=O)C(=Cc3ccccc3)C1=C(c1ccccc1)c1ccccc12'],25,-0.2762895,210
C1CCC(C2CC3CCCCC3C3C(C4CCCCC4)C4CCCCC4C23)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.4518622,0.2743439,['c1ccc(C2=C3C(=C(c4ccccc4)c4ccccc43)c3ccccc3C2)cc1'],29,0.17751830000000002,210
CC1C2CC3CCCCC3C2C(C2CCCCC2)C2C1C1CCCCC1C1C3CCCCC3C(C)C12,1,0.8620689655172413,0,0.0,0.27531669999999997,0.2045705,0.2762895,['O=C1c2ccccc2-c2c1c1c(c3ccccc23)C(=O)N2Cc3ccccc3C2C1c1ccccc1'],36,-0.07171900000000003,210
CC1C2CCCCC2C(CC2CCCCC2)C2CCCCC12,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1669854,0.2762895,['O=C1c2ccccc2C(=Cc2ccccc2O)c2ccccc21'],22,-0.10930410000000002,210
C1CCC(CC2C3CCCCC3CC3CCCCC32)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1246922,0.2762895,['ClB1c2ccccc2C(=Cc2ccccc2)c2ccccc21'],21,-0.15159730000000002,210
C1CCC(C2CC3(C4CCCCC4)CCCC3C3CCCCC23)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1393126,0.2762895,['CC1=CC2(c3ccccc3)C(C)=C(c3ccccc3)c3ccccc3C2=C1C'],25,-0.1369769,210
[CH]1CC(C2CCCCC2)CC2CC3CCCCC3C(C3CCCCC3)C12,1,0.8620689655172413,0,0.0,0.27531669999999997,0.5200713,0.2743439,['F[B-]1(F)[N+]=c2c(-c3ccccc3)c3ccccc3cc2=CN1c1ccccc1Cl'],26,0.24572740000000004,210
C1CCC(C2C3CCCCC3C(C3CCCCC3)C3CCCC32)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.2844769,0.2743439,['Clc1ccc(-c2c3cc(Cl)c(Cl)cc3c(-c3ccccc3)c3sccc23)cc1'],25,0.010133000000000003,210
C1CCC2CC(C3CCCC(C4C5CCCCC5CC5CCCCC54)C3)CCC2C1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.4693807,0.2743439,['COc1ccc2cc3ccccc3c(-c3cc(-c4cc5ccccc5cc4Cl)ccc3OC)c2c1'],30,0.1950368,210
C1CCC(CCC23C4CC(C5CCCCC5C2C2CCCCC2)C2CCCCC2C43)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.0,0.2762895,['F[B-]1(F)[N+]2=C3c4ccccc4[N+]1=c1ccccc1=C(c1ccccc1)[B-]32C=Cc1ccccc1'],32,-0.2762895,210
CC1C(C(C2CCCCC2)C2CCCCC2)CC(C2CCCCC2)C2C3CCC(C4CCCCC4)C3C(C3CCCCC3)C12,1,0.8620689655172413,0,0.0,0.27531669999999997,0.2973751,0.2743439,['O=C1C(=C(c2ccccc2)c2ccccc2)C=C(c2ccccc2)C2=C3C=CC(c4ccccc4)=C3C(c3ccccc3)=C12'],44,0.02303120000000003,210
C1CCC(C2CC(C3CCCCC3)C(C3CCCCC3)(C3CCCCC3)C3C4CCCCC4CCC23)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.4678635,0.2743439,['c1ccc(C2=NN(c3ccccc3)[B-](c3ccccc3)(c3ccccc3)[N+]3=C2CCc2ccccc23)cc1'],38,0.1935196,210
CC(C1CCCCC1)C1CCCCC1CC1CCCCC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1164142,0.2762895,['Cc1cccc(Nc2ccccc2)c1C(=NCl)c1cnccn1'],21,-0.15987530000000003,210
C1CCC(C2CC3C(CC(C4CCCCC4)C(C4CCCCC4)C3C3CCCCC3)C2C2CCCCC2)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.4811088,0.2743439,['COc1ccc(C2=C3C=C(c4ccccc4)C(c4ccccc4)=C3[Si](C)(C)C(c3ccccc3)=C2c2ccccc2)cc1'],39,0.20676490000000003,210
CC1C(CCC2CCCCC2)C(CCC2CCCCC2)C(C2C(C)C(CC3CCCCC3)C(C)C2C2CCCCC2)C1CC1CCCCC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.5050508,0.2743439,['O=C1C(=Cc2ccccc2)C(=O)N(c2ccccc2)C1=C1C(=NNc2ccccc2)C(=NNc2ccccc2)C(=O)N1Cc1ccc([N+](=O)[O-])cc1'],49,0.23070690000000005,210
C1CCC(CC2C3CCCCC3CC3C4CCCCC4CC23)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1162674,0.2762895,['COc1ccccc1Cc1c2ccccc2cc2c1oc1ccccc12'],24,-0.1600221,210
CC1C2C3CCCCC3CC2C(C2CCCCC2)C1C1CCCCC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.3651831,0.2743439,['O=C1C(c2ccccc2)=C(c2ccccc2)c2[nH]c3ccccc3c21'],25,0.09083920000000001,210
CC1CC2CCC3C4CC5C(CC2)C4C1C35,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1829739,0.2762895,['FC12[N-]C3=C4C(Cl)=C(Cl)C5=C(Cl)C(=C(Cl)Cl)C(N3C1=[N+]=C5Cl)C42F'],16,-0.09331560000000003,210
C1CCC(C2CC(C3CC(C4CCCC4)C4CCCC43)C3CCCCC23)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.4439119,0.2743439,['[O-]n1cccc1-c1[s+]c(=C2[S+]=C(c3ccccc3)c3ccccc32)n2cccc12'],28,0.16956800000000005,210
C1CCC2C(C1)CCC1CCC2CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.0109219,0.2762895,['F[B-]1(F)Oc2ccc(cc2)-c2ccccc21'],14,-0.26536760000000004,210
C1CCC(C2C3CCCCC3CCC2C(C2CCCCC2)C(C2CCCCC2)C2CCCCC2)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.0,0.2762895,['c1ccc(C(=C(c2ccccc2)c2cnc3ccccc3c2-c2ccccc2)c2ccccc2)cc1'],36,-0.2762895,210
C1CCC(CC2CCC3CCCC32)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.0143364,0.2762895,['N#Cc1c(N)[n-]c2ccn(Cc3ccccc3)[n+]12'],15,-0.26195310000000005,210
C1CCC(C2CCC3CC4CCCCC4CC32)CC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1492318,0.2762895,['CSc1nc2n(C)c3ccccc3nc-2c1-c1ccccc1'],19,-0.12705770000000002,210
CC1C(C2CCCCC2)C2C(C)C3CCCCC3C2C1C1CCCCC1,1,0.8620689655172413,0,0.0,0.27531669999999997,0.1513226,0.2762895,['O=C1C2=C(c3ccccc3)C(=O)N(c3ccccc3)C2(O)c2ccccc21'],26,-0.12496690000000002,210
