Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
c1ccc2cc3ccccc3cc2c1,12,3.234501347708895,13,10.833333333333334,0.3970393,0.4542055,0.3938833,"['c1ccc2nc3cc4cccc(-c5c6ccccc6cc6ccccc56)c4cc3cc2c1', 'F[B-]1(F)C(c2c3ccccc3cc3ccccc23)=c2cc(Br)ccc2=C(c2ccccc2)c2cccn21', 'O=C1C(=Cc2c3ccccc3cc3ccc(Br)cc23)C(F)=CN1c1ccc(Br)cc1', 'F[B-]1(F)C(c2ccc(C=C3c4cccn4[B-](F)(F)n4cccc43)cc2)=CC=C2C=CC(=[NH+]Cc3ccccc3)C1=[N+]2c1c2ccccc2cc2ccccc12', 'Cc1cccc(C)c1-c1c([SiH](c2c3ccccc3cc3ccccc23)c2ccc(C)c3ccccc23)ccc2ccccc12', 'Cc1c(-c2c3ccccc3cc3ccccc23)n[nH]c1-c1ccccc1', 'Cc1ccccc1-c1scc(C2=C3C4=C(OC(c5c6ccccc6cc6ccccc56)(C=C4)[B-]3(F)F)C2=C2C=CC(=[N+](c3ccccc3)c3ccccc3)O[B-]2(F)F)c1C', 'c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3c4ccccc4cc4ccccc34)C2=C(c2ccccc2)c2ccccc2)cc1', 'O=[N+]([O-])c1cccc2cc3ccccc3c(-c3c4ccccc4cc4ccccc34)c12', 'Clc1ccc2ncc(-c3cccc4c3cnc3ccccc34)c(-c3c4ccccc4cc4ccccc34)c2c1', 'C1=CCOc2ccc3cc2C2=C(c4c5ccccc5cc5ccccc45)c4cccc(cc(cc(c4)O2)CO3)OC1']",14,0.06032219999999999,250
c1ccsc1,10,2.6954177897574128,10,8.333333333333332,0.3970393,0.37436590000000003,0.3970393,"['F[B-]12C3=C(c4ccc(Br)cc4)c4cccn4[B-](F)(c4ccccc4)C3=[N+](c3ccccc3)[B-](F)(F)n3cccc3C1=C(c1ccc(Br)s1)c1cccn12', 'F[B-]1(F)n2cccc2C=c2c(-c3cccs3)c(-c3cccs3)c3c(ccc4ncccc43)c2=[N+]1c1ccccc1', 'F[B-]1(F)C2=C(Cl)C(Cl)=[NH+]C2=C(c2ccc(Br)s2)c2cccn21', 'O=c1cc(-c2cccs2)c2c(-c3cnccn3)[n-]n2c1=Cc1ccc2ccccc2n1', 'F[B-]1(F)n2c(Br)c(Br)c(Br)c2C(c2ccc(C(c3ccc(Br)s3)c3ccc(Br)s3)cc2)=c2c(c3ccccc3c3ccccc23)=[N+]1c1ccc(Br)cc1', '[O-]C1=c2ccc(=C(c3ccccc3)c3cccs3)cc2C(=[S+]c2nccs2)c2cccn2[B-]1(F)F', 'Cc1ccc(-c2nccc(-c3ccccc3)c2-c2ccc(Br)s2)cc1', 'Cc1ccccc1-c1scc(C2=C3C4=C(OC(c5c6ccccc6cc6ccccc56)(C=C4)[B-]3(F)F)C2=C2C=CC(=[N+](c3ccccc3)c3ccccc3)O[B-]2(F)F)c1C']",5,-0.022673399999999955,250
[B-]1n2cccc2C=C2C=CC=[N+]12,9,2.4258760107816713,9,7.5,0.3970393,0.5890694,0.3910349,"['F[B-]1(F)n2c(Br)ccc2C(c2ccc[nH]2)=C2C(Cl)=C(Cl)C=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccn3c2cc2ccccc23)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Br)cc2)=C2C(Cl)=CC=[N+]21', 'Cc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=[N+]3C2=C(c2ccccc2)c2cccn2[B-]3(F)F)cc1', 'F[B-]1(F)n2c(Br)cc(Cl)c2C(Cl)=C2C(c3ccc(Br)cc3)=C(c3ccc(Br)cc3)C(c3ccc(Br)cc3)=[N+]21', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(Cl)cc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccccc3)=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(Br)C(Cl)=[N+]21']",12,0.19803449999999995,250
c1ccncc1,7,1.8867924528301887,24,20.0,0.3970393,0.4136309,0.3938833,"['CC1=CC(C)=[N+]2On3c(=Cc4cccnc4)ccc3=NN(c3cccc1c3)[B-]2(F)F', 'O=C1c2cc3ccc(Cl)cc3cc2CCN1C(=S)c1cccnc1', 'C[N+]1=c2c3ccc[n-]c-3c(-c3cccn3[N+]#N)c2=C(c2cccnc2)c2cc(Cl)cn2[B-]1(F)F', 'C[Si]1(C)C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccn1', 'Cc1ccc(-c2nccc(-c3ccccc3)c2-c2ccc(Br)s2)cc1', '[O-][N+]([O-])=C1C=C2c3cccn3[B-](F)(F)[N+](=Cc3ccccn3)[B-](F)(F)[N+]2=C1Cl', 'F[B-]1(F)C(c2ccccc2)=c2c3cccn3c3[n+]2C(=C(c2ccc[nH]2)c2cccn21)C(c1ccccc1)=C3c1cccnc1']",6,0.019747600000000032,250
C1=Cc2ccccc2C1,7,1.8867924528301887,8,6.666666666666667,0.3970393,0.3912291,0.4001953,"['Clc1cccc(Cl)c1N=C1C=C(c2ccccc2)c2ccccc21', 'F[B-]1(F)c2c(n(-c3ccccc3)c3ccccc23)C(=C2C=C(c3ccc(Cl)cc3)c3ccccc32)c2cccn21', 'O=C1C=C(CC2=C(c3ccccc3)c3ccccc3C2=O)C(=CNc2ccc(Br)cc2)c2ccccc21', 'F[B-]1(F)N(c2ccccc2Br)c2ccccc2C(=C2c3cccn3[B-](F)(F)[N+]2=C2C=Cc3ccccc32)c2cccn21', 'CC1=C(c2ccccc2)C2(C3=C(C(=O)c4ccccc4C3=O)C3(c4ccccc4)c4ccccc4C(=O)N23)c2ccccc21', 'C[O+]=C1C=C(c2ccc(Br)cc2)C(=C2C=C(C)c3ccccc32)C1=C1C(Cl)=C(c2ccccc2)c2cccn2[B-]1(F)F', 'CCCc1ccc2c(c1)C(Cl)=CC2=C1c2c(Br)cc(C(=O)CBr)cc2[B-](F)(F)n2cccc21']",9,-0.00896619999999998,250
C1=CCC=C1,4,1.078167115902965,7,5.833333333333333,0.3970393,0.3813954,0.40406025,"['COC(=O)C1=C(Cl)C(=C2C=C(Cl)C(Cl)=C2C)[P-](C)(=O)=C1Cl', 'c1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3c4ccccc4cc4ccccc34)C2=C(c2ccccc2)c2ccccc2)cc1', 'F[B-]1(F)c2cccn2C(=C2c3cccn3[B-](F)(F)[N+]2=C2C=CC=C2)c2cccn21', 'O=C1C(=C(c2ccccc2)c2ccccc2)C2(C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)c2ccccc21']",5,-0.022664850000000014,250
[B-]1n2cccc2Cc2cccn21,3,0.8086253369272237,3,2.5,0.3970393,0.5614558,0.3931328,"['F[B-]1(F)C(c2ccc(C=C3c4cccn4[B-](F)(F)n4cccc43)cc2)=CC=C2C=CC(=[NH+]Cc3ccccc3)C1=[N+]2c1c2ccccc2cc2ccccc12', 'F[B-]1(F)n2cccc2C(=C2C=CC=[N+]2[B-](F)(F)c2ccccc2)c2cccn21', 'Cc1ccc([N+](=O)[O-])c(C=[N+]2N=C(c3cccc(Br)c3)C(=C3c4cccn4[B-](F)(F)n4cccc43)C2=O)c1']",12,0.16832299999999994,250
c1cc[nH]c1,3,0.8086253369272237,3,2.5,0.3970393,0.5867566,0.3931328,"['F[B-]1(F)n2c(Br)ccc2C(c2ccc[nH]2)=C2C(Cl)=C(Cl)C=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=C(Br)C(Cl)=[N+]21', 'F[B-]1(F)C(c2ccccc2)=c2c3cccn3c3[n+]2C(=C(c2ccc[nH]2)c2cccn21)C(c1ccccc1)=C3c1cccnc1']",5,0.19362379999999996,250
c1ccc2ccccc2c1,3,0.8086253369272237,24,20.0,0.3970393,0.25840925000000003,0.40406025,"['Cc1cccc(C)c1-c1c([SiH](c2c3ccccc3cc3ccccc23)c2ccc(C)c3ccccc23)ccc2ccccc12', 'Cc1ccc(N=Cc2ccc(C=O)o2)cc1-c1ccc2ccccc2c1']",10,-0.14565099999999997,250
C1=CCC=CC1,3,0.8086253369272237,5,4.166666666666666,0.3970393,0.2364224,0.4001953,"['O=C1C=CC2(C(c3ccccc3)=NN(c3ccccc3)N=C2c2ccc([N+](=O)[O-])cc2)C(Cl)=C1Cl', 'O=c1n2n(c(-c3ccc(Cl)cc3)[n+]1-c1ccccc1)C=CC(=C1C=CC(=[N+]([O-])[O-])C=C1)[B-]2(F)F', 'BrC1=CC(=Cc2ccccc2Nc2ccccc2)C=CC1=NNc1ccccc1']",6,-0.16377289999999997,250
c1ccc2c(c1)CCN2,3,0.8086253369272237,4,3.3333333333333335,0.3970393,0.2457244,0.4001953,"['O=C1Nc2ccccc2C1=C1C(=O)C(=Cc2ccc(Cl)cc2)CN1c1ccccc1', 'CN1C(=O)C(=C(Br)c2ccc(C3=[O+][B-](F)(F)C(=O)c4ccccc43)cc2)c2c(Br)cccc21', 'CN1C(=O)C(=NN=Cc2cccc(Br)c2O)c2ccccc21']",9,-0.15447089999999997,250
C1=CC[N+]=C1,2,0.5390835579514826,12,10.0,0.3970393,0.5513578,0.39350805,"['F[B-]1(F)C(=C2C=CC(Br)=[N+]2c2ccc(Cl)cc2)c2c(-c3ccccc3)c3cccn3c2=C(Cl)c2ccc(Br)n21', 'F[B-]1(F)n2cccc2C(=C2C=CC=[N+]2[B-](F)(F)c2ccccc2)c2cccn21']",5,0.15784975,250
c1ccc2ncccc2c1,2,0.5390835579514826,5,4.166666666666666,0.3970393,0.37599174999999996,0.3970393,"['O=c1cc(-c2cccs2)c2c(-c3cnccn3)[n-]n2c1=Cc1ccc2ccccc2n1', 'Clc1ccc2ncc(-c3cccc4c3cnc3ccccc34)c(-c3c4ccccc4cc4ccccc34)c2c1']",10,-0.021047550000000026,250
[B-]1[N+]Cc2cccn21,2,0.5390835579514826,2,1.6666666666666667,0.3970393,0.52288635,0.39350805,"['F[B-]1(F)N(c2ccccc2Br)c2ccccc2C(=C2c3cccn3[B-](F)(F)[N+]2=C2C=Cc3ccccc32)c2cccn21', 'F[B-]1(F)c2cccn2C(=C2c3cccn3[B-](F)(F)[N+]2=C2C=CC=C2)c2cccn21']",8,0.12937830000000006,250
[B-]1c2ccccc2Cc2cccn21,2,0.5390835579514826,2,1.6666666666666667,0.3970393,0.24891,0.3970393,"['F[B-]1(F)c2cccc(-c3ccccc3)c2C(=C2C=CC(Cl)=[O+]2)c2cccn21', 'CCCc1ccc2c(c1)C(Cl)=CC2=C1c2c(Br)cc(C(=O)CBr)cc2[B-](F)(F)n2cccc21']",13,-0.1481293,250
C1=CNCC1,2,0.5390835579514826,3,2.5,0.3970393,0.5528561999999999,0.39350805,"['O=C1C(=Cc2c3ccccc3cc3ccc(Br)cc23)C(F)=CN1c1ccc(Br)cc1', 'COC(=C1C(=O)C(=C2C=CN(c3ccc(C)cc3)C2=O)c2ccccc21)N1CCOCC1']",5,0.1593481499999999,250
c1ccc2c(c1)CCC2,2,0.5390835579514826,3,2.5,0.3970393,0.45461414999999994,0.3970393,"['COC(=C1C(=O)C(=C2C=CN(c3ccc(C)cc3)C2=O)c2ccccc21)N1CCOCC1', 'O=C1C(=C(c2ccccc2)c2ccccc2)C2(C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=C2c2ccccc2)c2ccccc21']",9,0.057574849999999955,250
c1ccccc1,215,54.292929292929294,107,91.45299145299145,0.4037378,0.4035499,0.4320737,"['COc1ccc(C2=C3C=CC(c4ccc(OC)cc4)=[S+]3C3(CC=c4ccccc4=C3c3ccc(-c4ccccc4)cc3)[N-]2)cc1', 'F[B-]1(F)C(Cl)=c2c(cc(-c3ccc(Cl)cc3)[n+]3c(Cl)c(Cl)c(Cl)c(Cl)c23)=C(c2ccc(Cl)cc2)c2c(Cl)c(Cl)c(Br)n21', 'COC1=Cc2cc(-c3ccccc3)c(C3CCCC3c3ccccc3)c(-c3ccccc3)c2CC1=Cc1ccccc1', 'COc1ccc2c(c1)C1=C(c3ccccc3)C(c3ccccc3)=C(c3ccccc3)C1(c1ccccc1)S2', 'F[B-]1(F)n2c(Cl)ccc2C(c2ccc(-c3ccccc3)cc2)=C2c3ccccc3C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(=C2C=CC=[N+]2c2ccccc2)c2cccn21', 'Fc1c(F)c(C2=C3C(c4ccccc4)=C(c4ccccc4)[N+](=C3c3ccccc3)[B-](F)(F)n3cccc32)c(F)c(F)c1Br', 'Cn1cccc1C1=C2[N+](=C(c3ccccc3)c3c(-c4ccccc4)cccc3[B-]2(F)F)[B-](F)(F)N1c1ccccc1', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C(Cl)=NC(c3ccccc3)=[N+]2[B-]1(F)F', 'F[B-]1(F)N2C=C(Cl)C(Cl)=C(Cl)C2=C(c2ccccc2)c2cccn21', 'C=C1C(=NNc2ccccc2Br)c2ccccc2N(c2ccc(Br)cc2)N1c1ccccc1', 'O=C1C(=Cc2ccccc2)C(=O)N(c2ccccc2)C1=Cc1ccncc1', '[O+]#[P-](c1ccccc1)(c1ccccc1)c1cccc[n+]1Cc1ccccc1O[B-](F)(F)c1ccccc1F', 'Fc1ccc(C2=C(c3ccccc3)C(c3ccccc3)=C(c3ccccc3)C2=C(Cl)c2ccccc2)c(-c2ccccc2)c1', 'O=C1C(c2ccccc2)=C[N+](=C2N=C(c3ccccc3)C=C(c3ccccc3)O[B-]2(F)F)c2ccccc21', 'C[n+]1cc(-c2ccccc2)c([O-])c2c1C1(Cn3c([n+](C)c4cc5ccccc5n43)-c3cccn3[B-]1(F)F)N2c1ccccc1', 'O=C1C(C2=CC(=O)c3ccccc3C2=O)=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1', 'F[B-]1(F)n2cccc2C(c2ccccc2Cl)=C2C=CC(Cl)=[N+]21', 'Cc1ccc(C(=O)c2cc3ccccc3c3c2-c2ccccc2C3=Cc2ccccc2)cc1', 'O=[N+]([O-])c1ccc(C2=NN(c3ccccc3)[B-](F)(F)[n+]3ccccc32)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=CC(Cl)=[N+]21', 'FC1=C(c2ccccc2)C(F)(c2ccccc2)C2=C(c3ccccc3)c3c(Cl)ncn3[B-](F)(F)[N+]2=C1', 'F[B-]1(F)n2cccc2C(=[S+]c2ccccc2)c2cccn2[B-]1(F)F', 'F[B-]1(F)C2=[N+](c3ccccc3)C(c3ccccc3)=CC2=C(c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2cccn21', 'F[B-]1(F)n2ccc(Br)c2C(c2ccc(Br)cc2)=C2C=CC=[N+]21', 'Cc1ccc(C(=C2c3ccccc3-c3cc(Br)c(Br)cc32)c2ccccc2)cc1', 'C1=C(c2ccccc2)OC(c2c3ccccc3cc3ccccc23)C(c2ccccc2)=C1c1ccccc1', 'O=C1C=C(c2ccc(Cl)cc2)O[B-](F)(F)N1c1ccccc1', 'Fc1cccc(F)c1C1=C(c2cccnc2)c2cccn2[B-](F)(F)n2cccc21', 'O=C1CC(=O)C2=C1C=C1c3ccccc3C=[N+]1[B-](F)(F)N2Cc1ccccc1', 'O=C1C=Cc2ccccc2C1=C1c2cccn2[B-](F)(F)[N+]1=Cc1ccc(Br)cc1', 'O=S1(=O)c2ccccc2C(c2ccccc2)=C2C(c3ccc(Cl)cc3)=C(c3ccccc3)N(c3ccccc3)N21', 'F[B-]1(F)C(c2ccccc2)=C2C(=C3c4ccccc4C(c4ccccc4)=[N+]31)C(=Cc1ccccc1)c1ccccc12', 'F[B-]1(F)N2C(=C(c3ccccc3)c3cccn31)C(Br)=C(c1ccc[nH]1)c1ccccc12', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)C2=C(c3ccc[nH]3)c3ccccc3C2=C(c2ccccc2)c2cccn21', 'c1ccc(C2=NC(c3ccccc3)=C(c3ccccc3)C2(c2ccccc2)c2c3ccccc3cc3ccccc23)cc1', 'F[B-]1(F)N2C(=NNc3ccc(Br)cc3)C=CC2=C(c2ccccc2)c2cccn21', 'Fc1c(F)c(F)c([B-](=C2C=CC(=NNc3ccccc3)c3ccccc32)c2c(F)c(F)c(F)c(F)c2F)c(F)c1F', 'F[B-]1(F)n2cccc2C(c2ccc(Br)cc2)=C2C=CC(c3ccccc3)=[N+]21', '[O-]N1C(=C2[N-]N(c3ccccc3)C=CC2=C2C=C[N+](c3ccccc3)=N2)C=Cc2ccccc21', 'O=C1c2cc(Br)c(Br)cc2C(=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2cc(Br)c3cc(Br)ccc3c21', 'Cc1ccc(C2=c3c(c(-c4ccccc4)c(=C(c4ccccc4)c4ccccc4)c4c3ccc3ccccc34)-c3ccccc32)cc1', 'Brc1ccc(C(c2ccccc2)c2c(-c3c4ccccc4cc4ccccc34)ccc3ccccc23)c(Sc2c3ccccc3cc3ccccc23)c1', 'C[N+]1=C2c3cccn3[B-](F)(F)n3cccc3[B-]2(c2ccccc2)c2ccccc2CCC1', 'O=C1C(c2ccccc2)=[N+]=CC1=c1c2c(c(-c3cccnc3)c3ccccc13)[B-](F)(F)n1c(Br)ccc1C=2c1cccs1', 'O=[N+]1C(c2cccnc2)=C(c2ccc[nH]2)c2ccc(Br)cc2C1=C1[N-]C(c2ccc(Br)cc2)=NN1c1ccccc1', 'COC1(O)C(=O)c2ccccc2C(C)=C1N=Nc1ccc(Cl)cc1', 'CO[B-]1(n2cccc2)C2=C(C3=C([S+]=C(c4ccccc4)C(c4ccccc4)=NC2=O)[B-](F)(F)n2cccc23)C(=C(c2ccccc2)c2ccccc2)c2cccn21', 'Clc1ccc(C2=C3C=C(c4ccccc4)OC3(c3ccccc3)c3ccccc32)cc1', 'C1=Cc2ccccc2C1=C1N=C(c2ccccc2)c2ccccc21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=C(Cl)C(Cl)=[N+]21', 'F[B-]1(F)C2=C(Br)[N+](c3ccccc3)=CC2=C(c2cccc(Br)c2)c2cccn21', 'Cl[PH]1=C(c2ccccc2)C(c2ccccc2)=C(c2ccccc2)[Si]1(Cl)Cl', 'Cc1c(Br)c(Br)c2n1[B-](F)(F)C(c1ccccc1)=c1ccccc1=C2c1ccccc1', 'O=C1c2ccccc2-c2c(-c3ccccc3)nc(-c3ccccc3)c(-c3c4ccccc4cc4ccccc34)c21', 'O=Cc1cc2ccc1C(=O)c1ccc([nH]1)C(c1ccccc1)=C1C=CC1=C(c1ccccc1)C2=C(c1ccccc1)c1ccccc1', 'Cc1ccccc1N1C(=O)C(=c2[nH]c3cccc4cccc2c43)C=C1c1ccccc1', 'c1ccc(-c2[n-]c(-c3c4ccccc4cc4ccccc34)cc3cc[s+]c2-3)cc1', 'F[B-]1(F)[O+]=C(c2ccc(Br)cc2)c2ccccc2-c2ccccc21', 'F[B-]1(F)n2cccc2C(c2ccccc2Cl)=c2c(-c3ccc(Cl)cc3)cc3ccccc3c2=[N+]1c1ccccc1Cl', 'CN1Cc2ccccc2C23OC2=C(c2ccccc2)C2=C(c4ccccc4)c4ccccc4C2=C13', 'O=C(c1ccccc1)C(c1ccccc1)[N+]1=CC2=C(c3ccccc3)C=C(c3ccccc3)C2=C1Cc1c(F)c(F)c(F)c(Br)c1F', 'COC1=C(c2ccccc2)C(=O)C(=C2C=C(c3ccccc3)SC2=Nc2ccccc2)C1=NNc1ccccc1', 'O=[N+]([O-])c1ccc2c(c1)cc(-c1ccc(F)cc1)c1ccccc12', 'O=C1C(=C2c3cccn3[B-](F)(F)n3cccc32)[B-](F)(F)N2C(=[N+]1c1ccccc1)c1ccccc1-c1ccccc12', 'F[B-]1(F)n2cccc2C=c2c3ccccc3c(=C3[S+]=C(c4ccccc4)C=C3Cl)n21', 'F[B-]1(F)C(c2ccccc2)=[N+]2C(=C(c3ccccc3)c3cccn31)C(=C(c1ccccc1)c1ncc[nH]1)C(Cl)=C2c1ccccc1', 'F[B-]1(F)c2ccnc(-c3ccc(-c4ccc[nH]4)c4cccn34)c2C(c2ccccc2)=C(c2cccs2)c2cccn21', 'O=[N+]([O-])c1ccc(C2=C3N=C(N=C(c4ccccc4)c4ccccc43)[B-](F)(F)n3cccc32)cc1', 'O=C1c2c(-c3ccccc3)nc(-c3ccccc3Cl)n2C(=Nc2ccc(Cl)cc2)N1c1ccc(Cl)cc1', 'O=C(C1=[n+]2oc(-c3ccccn3)cc2=C(c2ccccc2)c2cccn2[B-]1(F)F)c1cccc(Cl)c1', 'Clc1ccc2c(c1)C(=C1N=C(c3ccccc3)c3cc(Br)ccc3N1)C(=Nc1ccccc1)N2c1ccccc1', 'NC1=NN(c2ccccc2)C(=O)C1=C1C(=O)N(c2ccccc2)C2=C1CC(=O)c1ccccc12', 'O=C1C(c2ccc(Cl)cc2)=C(c2ccc([N+](=O)[O-])cc2)C(=O)N1c1ccccc1', 'Cc1ccc(C=C2C(=O)C(=C3c4ccccc4C(=O)c4ccc(C)cc43)C(=O)N2c2ccccc2)cc1', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=C(Br)C(c3ccccc3)=[N+]21', 'F[B-]1(F)C2=C(c3ccccc3)c3cccn3[B-](F)(F)[N+]2=C2c3ccccc3C(Cl)=[N+]2[B-](F)(F)n2cccc21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccccc2)=C2C=C(Cl)C(Cl)=[N+]21', 'C1=CC(=[NH+]c2ccccc2)C(=[O+]c2c(-c3ccccc3)cc(-c3ccccc3)n2-c2ccccc2)C=C1', 'F[B-](F)(C1=NC2=C(c3ccccc3)C=[S+]C2=C1c1ccccc1)c1ccccc1', 'CCOc1ccccc1[N+]1=C2C(=C(c3ccccc3)c3cccn3[B-]2(F)F)C=C1Cl', 'F[B-]1(F)C2=C(c3ccccc3)[N+](c3ccccc3)=C(Cl)C2=C(c2ccc(Cl)cc2)c2cccn21', 'C(=C1N=NC(=Nc2ccccc2)N1c1ccccc1)c1ccccc1', 'c1ccc(-c2cc(-c3cccc4ccccc34)c(-c3c4ccccc4cc4ccccc34)c3ccccc23)cc1', '[O-][n+]1onc(-c2ccc3ccccc3c2)c1-c1ccccc1', 'Cc1ccccc1S1=CC=c2ccc(c3ccccc23)=C2c3ccccc3C1c1ccccc12', 'COC1=CC=CC(=NNc2ccnc3ccccc3c2=O)C1=C(OC)c1ccccc1', 'O=C1C(=Cc2ccc(Br)cc2-c2ccccc2)c2ccccc2C1=C1c2ccccc2-c2ccccc21', 'CC1=[O+][B-](F)(F)C(c2c(C)cc(C)cc2C)=[N+]2C1=C(c1ccc(C)cc1)c1c(C)cc(C)n1[B-]2(F)F', 'Fc1cccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3cccc32)c1', 'Cc1cc(-c2c3ccccc3cc3ccccc23)c2ccccc2c1-c1ccccc1', 'F[B-]1(F)C2=C(Cl)[S+]=c3nc(-c4ccccc4)c(cc32)=C(Cl)c2cccn21', 'COc1ccc(C2=CC3=C(c4ccc(OC)cc4)c4cccn4[B-](F)(F)[N+]3=C2c2ccccc2)cc1', 'O=C(c1ccccc1)c1ccc2ccccc2c1-n1c(=O)oc2ccccc21']",6,-0.028523799999999988,260
[B-]1n2cccc2C=C2C=CC=[N+]12,14,3.535353535353535,14,11.965811965811966,0.4037378,0.0,0.4170035,"['F[B-]1(F)n2cccc2C(c2ccccc2Cl)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2ccc(Br)c2C(c2ccc(Br)cc2)=C2C=CC=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccc3)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc(Br)cc2)=C2C=CC(c3ccccc3)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccccc2)=C2C=C(Cl)C(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)n2cccc2C(c2cccnc2)=C2C(c3ccncc3)=C(Cl)C(Cl)=[N+]21', 'FC1=C(F)C(F)=[N+]2C1=C(c1cccs1)c1cccn1[B-]2(F)F', 'F[B-]1(F)n2cccc2C(c2ccc(Cl)cc2)=C2C=C(Br)C(c3ccccc3)=[N+]21', 'F[B-]1(F)n2c(Cl)c(Cl)c(Cl)c2C(c2ccccc2)=C2C=C(Cl)C(Cl)=[N+]21', 'Fc1cccc(C2=C3C=CC(Cl)=[N+]3[B-](F)(F)n3cccc32)c1', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=CC(Br)=[N+]21', 'COc1ccc(C2=CC3=C(c4ccc(OC)cc4)c4cccn4[B-](F)(F)[N+]3=C2c2ccccc2)cc1']",12,-0.4170035,260
c1ccncc1,9,2.272727272727273,17,14.529914529914532,0.4037378,0.5087562,0.39962790000000004,"['O=C1C(=Cc2ccccc2)C(=O)N(c2ccccc2)C1=Cc1ccncc1', 'Fc1cccc(F)c1C1=C(c2cccnc2)c2cccn2[B-](F)(F)n2cccc21', 'F[B-]1(F)C2=C(c3ccccn3)c3cccn3[B-](F)(F)[N+]2=C(c2ccncc2)c2cccn21', 'O=C1C(c2ccccc2)=[N+]=CC1=c1c2c(c(-c3cccnc3)c3ccccc13)[B-](F)(F)n1c(Br)ccc1C=2c1cccs1', 'O=[N+]1C(c2cccnc2)=C(c2ccc[nH]2)c2ccc(Br)cc2C1=C1[N-]C(c2ccc(Br)cc2)=NN1c1ccccc1', 'F[B-]1(F)n2cccc2C(c2cccnc2)=C2C(c3ccncc3)=C(Cl)C(Cl)=[N+]21', 'O=C(C1=[n+]2oc(-c3ccccn3)cc2=C(c2ccccc2)c2cccn2[B-]1(F)F)c1cccc(Cl)c1']",6,0.10912829999999996,260
c1cc[nH]c1,8,2.0202020202020203,10,8.547008547008547,0.4037378,0.4664451,0.4035499,"['F[B-]1(F)OC(c2ccc[nH]2)=Cc2cccn2[B-]1(F)F', 'F[B-]1(F)N2C(=C(c3ccccc3)c3cccn31)C(Br)=C(c1ccc[nH]1)c1ccccc12', 'F[B-]1(F)C2=C(c3ccc[nH]3)c3ccccc3C2=C(c2ccccc2)c2cccn21', 'O=[N+]1C(c2cccnc2)=C(c2ccc[nH]2)c2ccc(Br)cc2C1=C1[N-]C(c2ccc(Br)cc2)=NN1c1ccccc1', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=CC(Cl)=[N+]21', 'F[B-]1(F)c2ccnc(-c3ccc(-c4ccc[nH]4)c4cccn34)c2C(c2ccccc2)=C(c2cccs2)c2cccn21', 'F[B-]1(F)n2cccc2C(c2ccc[nH]2)=C2C=CC(Br)=[N+]21', 'F[B-]1(F)C(=C2c3cccn3[B-](F)(F)n3cccc32)C=C(c2ccc[nH]2)c2cccn21']",5,0.06289519999999998,260
